graph_id,node_index,op,fused_nodes,worker_us,barrier_us,graph_elapsed_us,name,src0,src1
222,9,MUL_MAT,0,6,3,656,"hc_inject-21","blk.21.hc_attn_inject.weight","hc_norm-21"
222,15,ADD,0,1,2,669,"hc_combine-21","l_last-20","node_3568"
222,18,MUL,0,6,0,679,"hc_norm-21"," (reshaped)","blk.21.hc_ffn_norm.weight"
222,23,UNARY,0,30,0,857,"hc_gate-21","node_3576",""
222,34,SCALE,0,0,1,872,"ffn_moe_inp-21","node_3587",""
222,38,ARGSORT,0,21,0,994,"ffn_moe_argsort-21","ffn_moe_probs-21",""
222,70,ADD,0,1,7,1627,"ffn_moe_out-21","node_3623","ffn_moe_weighted-21 (view)"
222,74,MUL_MAT,0,28,8,1744,"ffn_shexp-21","blk.21.ffn_down_shexp.weight","ffn_swiglu-21"
222,77,MUL,0,2,0,1752,"ffn_shexp_gated-21","ffn_shexp-21","shared_expert_gate_sigmoid-21"
222,78,ADD,0,2,0,1754,"ffn_out-21","ffn_moe_out-21","ffn_shexp_gated-21"
222,81,MUL_MAT,0,6,3,1765,"hc_inject-21","blk.21.hc_ffn_inject.weight","hc_norm-21"
222,87,ADD,0,2,1,1781,"l_last-21","hc_combine-21","node_3640"
222,90,MUL,0,7,0,1792,"hc_norm-22"," (reshaped)","blk.22.hc_attn_norm.weight"
222,95,UNARY,0,30,1,1972,"hc_gate-22","node_3648",""
222,106,SCALE,0,0,2,1992,"hc_mixed-22","node_3659",""
222,152,RMS_NORM,0,0,1,3142,"norm-22","attn_output-22",""
223,5,MUL_MAT,0,257,70,650,"linear_attn_out-22","blk.22.ssm_out.weight","final_output-22"
223,9,MUL_MAT,0,7,1,662,"hc_inject-22","blk.22.hc_attn_inject.weight","hc_norm-22"
223,15,ADD,0,2,1,688,"hc_combine-22","l_last-21","node_3722"
223,18,MUL,0,6,1,699,"hc_norm-22"," (reshaped)","blk.22.hc_ffn_norm.weight"
223,23,UNARY,0,30,1,875,"hc_gate-22","node_3730",""
223,34,SCALE,0,1,2,892,"ffn_moe_inp-22","node_3741",""
223,38,ARGSORT,0,21,0,1019,"ffn_moe_argsort-22","ffn_moe_probs-22",""
223,70,ADD,0,2,0,1806,"ffn_moe_out-22","node_3777","ffn_moe_weighted-22 (view)"
223,74,MUL_MAT,0,28,8,1916,"ffn_shexp-22","blk.22.ffn_down_shexp.weight","ffn_swiglu-22"
223,77,MUL,0,2,0,1923,"ffn_shexp_gated-22","ffn_shexp-22","shared_expert_gate_sigmoid-22"
223,78,ADD,0,1,1,1925,"ffn_out-22","ffn_moe_out-22","ffn_shexp_gated-22"
223,81,MUL_MAT,0,15,2,1945,"hc_inject-22","blk.22.hc_ffn_inject.weight","hc_norm-22"
223,87,ADD,0,1,1,1958,"l_last-22","hc_combine-22","node_3794"
223,90,MUL,0,6,1,1969,"hc_norm-23"," (reshaped)","blk.23.hc_attn_norm.weight"
223,95,UNARY,0,31,0,2154,"hc_gate-23","node_3802",""
223,106,SCALE,0,1,1,2172,"hc_mixed-23","node_3813",""
223,151,RMS_NORM,0,5,0,2903,"norm-23","indexer_k_pooled-23 (reshaped)",""
224,38,MUL_MAT,0,284,43,551,"attn_output-23","blk.23.attn_output.weight","attn_gated-23"
224,41,MUL_MAT,0,7,3,564,"hc_inject-23","blk.23.hc_attn_inject.weight","hc_norm-23"
224,47,ADD,0,1,3,582,"hc_combine-23","l_last-22","node_3909"
224,50,MUL,0,6,0,599,"hc_norm-23"," (reshaped)","blk.23.hc_ffn_norm.weight"
224,55,UNARY,0,31,0,793,"hc_gate-23","node_3917",""
224,66,SCALE,0,1,5,854,"ffn_moe_inp-23","node_3928",""
224,70,ARGSORT,0,22,0,1015,"ffn_moe_argsort-23","ffn_moe_probs-23",""
224,102,ADD,0,1,1,1732,"ffn_moe_out-23","node_3964","ffn_moe_weighted-23 (view)"
224,106,MUL_MAT,0,34,1,1852,"ffn_shexp-23","blk.23.ffn_down_shexp.weight","ffn_swiglu-23"
224,109,MUL,0,3,0,1862,"ffn_shexp_gated-23","ffn_shexp-23","shared_expert_gate_sigmoid-23"
224,110,ADD,0,1,1,1865,"ffn_out-23","ffn_moe_out-23","ffn_shexp_gated-23"
224,113,MUL_MAT,0,10,0,1878,"hc_inject-23","blk.23.hc_ffn_inject.weight","hc_norm-23"
224,119,ADD,0,2,1,1891,"l_last-23","hc_combine-23","node_3981"
224,122,MUL,0,9,1,1905,"hc_norm-24"," (reshaped)","blk.24.hc_attn_norm.weight"
224,127,UNARY,0,34,1,2108,"hc_gate-24","node_3989",""
224,138,SCALE,0,0,1,2126,"hc_mixed-24","node_4000",""
224,184,RMS_NORM,0,1,1,3369,"norm-24","attn_output-24",""
225,5,MUL_MAT,0,326,5,652,"linear_attn_out-24","blk.24.ssm_out.weight","final_output-24"
225,9,MUL_MAT,0,22,2,681,"hc_inject-24","blk.24.hc_attn_inject.weight","hc_norm-24"
225,15,ADD,0,2,1,697,"hc_combine-24","l_last-23","node_4063"
225,18,MUL,0,9,1,711,"hc_norm-24"," (reshaped)","blk.24.hc_ffn_norm.weight"
225,23,UNARY,0,34,0,915,"hc_gate-24","node_4071",""
225,34,SCALE,0,0,2,940,"ffn_moe_inp-24","node_4082",""
225,38,ARGSORT,0,22,0,1072,"ffn_moe_argsort-24","ffn_moe_probs-24",""
225,70,ADD,0,2,0,1777,"ffn_moe_out-24","node_4118","ffn_moe_weighted-24 (view)"
225,74,MUL_MAT,0,47,1,1917,"ffn_shexp-24","blk.24.ffn_down_shexp.weight","ffn_swiglu-24"
225,77,MUL,0,3,0,1934,"ffn_shexp_gated-24","ffn_shexp-24","shared_expert_gate_sigmoid-24"
225,78,ADD,0,1,1,1937,"ffn_out-24","ffn_moe_out-24","ffn_shexp_gated-24"
225,81,MUL_MAT,0,8,1,1951,"hc_inject-24","blk.24.hc_ffn_inject.weight","hc_norm-24"
225,87,ADD,0,2,0,1967,"l_last-24","hc_combine-24","node_4135"
225,90,MUL,0,9,0,1981,"hc_norm-25"," (reshaped)","blk.25.hc_attn_norm.weight"
225,95,UNARY,0,34,0,2166,"hc_gate-25","node_4143",""
225,106,SCALE,0,1,2,2192,"hc_mixed-25","node_4154",""
225,152,RMS_NORM,0,1,3,3489,"norm-25","attn_output-25",""
226,5,MUL_MAT,0,304,7,613,"linear_attn_out-25","blk.25.ssm_out.weight","final_output-25"
226,9,MUL_MAT,0,8,0,627,"hc_inject-25","blk.25.hc_attn_inject.weight","hc_norm-25"
226,15,ADD,0,2,1,641,"hc_combine-25","l_last-24","node_4217"
226,18,MUL,0,8,0,658,"hc_norm-25"," (reshaped)","blk.25.hc_ffn_norm.weight"
226,23,UNARY,0,35,0,834,"hc_gate-25","node_4225",""
226,34,SCALE,0,0,2,852,"ffn_moe_inp-25","node_4236",""
226,38,ARGSORT,0,22,1,974,"ffn_moe_argsort-25","ffn_moe_probs-25",""
226,70,ADD,0,2,0,1629,"ffn_moe_out-25","node_4272","ffn_moe_weighted-25 (view)"
226,74,MUL_MAT,0,47,2,1763,"ffn_shexp-25","blk.25.ffn_down_shexp.weight","ffn_swiglu-25"
226,77,MUL,0,3,1,1773,"ffn_shexp_gated-25","ffn_shexp-25","shared_expert_gate_sigmoid-25"
226,78,ADD,0,1,1,1775,"ffn_out-25","ffn_moe_out-25","ffn_shexp_gated-25"
226,81,MUL_MAT,0,9,3,1791,"hc_inject-25","blk.25.hc_ffn_inject.weight","hc_norm-25"
226,87,ADD,0,2,1,1805,"l_last-25","hc_combine-25","node_4289"
226,90,MUL,0,10,0,1819,"hc_norm-26"," (reshaped)","blk.26.hc_attn_norm.weight"
226,95,UNARY,0,48,0,2048,"hc_gate-26","node_4297",""
226,106,SCALE,0,0,2,2068,"hc_mixed-26","node_4308",""
226,152,RMS_NORM,0,1,32,3610,"norm-26","attn_output-26",""
227,5,MUL_MAT,0,320,1,624,"linear_attn_out-26","blk.26.ssm_out.weight","final_output-26"
227,9,MUL_MAT,0,9,0,638,"hc_inject-26","blk.26.hc_attn_inject.weight","hc_norm-26"
227,15,ADD,0,2,0,651,"hc_combine-26","l_last-25","node_4371"
227,18,MUL,0,9,1,665,"hc_norm-26"," (reshaped)","blk.26.hc_ffn_norm.weight"
227,23,UNARY,0,34,0,853,"hc_gate-26","node_4379",""
227,34,SCALE,0,0,1,871,"ffn_moe_inp-26","node_4390",""
227,38,ARGSORT,0,21,1,995,"ffn_moe_argsort-26","ffn_moe_probs-26",""
227,70,ADD,0,2,2,1692,"ffn_moe_out-26","node_4426","ffn_moe_weighted-26 (view)"
227,74,MUL_MAT,0,34,3,1822,"ffn_shexp-26","blk.26.ffn_down_shexp.weight","ffn_swiglu-26"
227,77,MUL,0,3,1,1833,"ffn_shexp_gated-26","ffn_shexp-26","shared_expert_gate_sigmoid-26"
227,78,ADD,0,2,0,1835,"ffn_out-26","ffn_moe_out-26","ffn_shexp_gated-26"
227,81,MUL_MAT,0,9,0,1848,"hc_inject-26","blk.26.hc_ffn_inject.weight","hc_norm-26"
227,87,ADD,0,2,1,1862,"l_last-26","hc_combine-26","node_4443"
227,90,MUL,0,9,0,1875,"hc_norm-27"," (reshaped)","blk.27.hc_attn_norm.weight"
227,95,UNARY,0,35,0,2061,"hc_gate-27","node_4451",""
227,106,SCALE,0,1,0,2079,"hc_mixed-27","node_4462",""
227,151,RMS_NORM,0,8,0,2848,"norm-27","indexer_k_pooled-27 (reshaped)",""
228,38,MUL_MAT,0,343,16,627,"attn_output-27","blk.27.attn_output.weight","attn_gated-27"
228,41,MUL_MAT,0,8,1,646,"hc_inject-27","blk.27.hc_attn_inject.weight","hc_norm-27"
228,47,ADD,0,1,1,658,"hc_combine-27","l_last-26","node_4558"
228,50,MUL,0,8,1,671,"hc_norm-27"," (reshaped)","blk.27.hc_ffn_norm.weight"
228,55,UNARY,0,33,0,875,"hc_gate-27","node_4566",""
228,66,SCALE,0,1,2,921,"ffn_moe_inp-27","node_4577",""
228,70,ARGSORT,0,21,0,1046,"ffn_moe_argsort-27","ffn_moe_probs-27",""
228,102,ADD,0,1,1,1689,"ffn_moe_out-27","node_4613","ffn_moe_weighted-27 (view)"
228,106,MUL_MAT,0,19,15,1804,"ffn_shexp-27","blk.27.ffn_down_shexp.weight","ffn_swiglu-27"
228,109,MUL,0,1,1,1824,"ffn_shexp_gated-27","ffn_shexp-27","shared_expert_gate_sigmoid-27"
228,110,ADD,0,1,1,1826,"ffn_out-27","ffn_moe_out-27","ffn_shexp_gated-27"
228,113,MUL_MAT,0,5,3,1836,"hc_inject-27","blk.27.hc_ffn_inject.weight","hc_norm-27"
228,119,ADD,0,1,10,1863,"l_last-27","hc_combine-27","node_4630"
228,122,MUL,0,5,4,1876,"hc_norm-28"," (reshaped)","blk.28.hc_attn_norm.weight"
228,127,UNARY,0,33,1,2063,"hc_gate-28","node_4638",""
228,138,SCALE,0,0,2,2082,"hc_mixed-28","node_4649",""
228,184,RMS_NORM,0,1,10,3346,"norm-28","attn_output-28",""
229,5,MUL_MAT,0,307,6,614,"linear_attn_out-28","blk.28.ssm_out.weight","final_output-28"
229,9,MUL_MAT,0,10,1,645,"hc_inject-28","blk.28.hc_attn_inject.weight","hc_norm-28"
229,15,ADD,0,2,0,658,"hc_combine-28","l_last-27","node_4712"
229,18,MUL,0,11,1,674,"hc_norm-28"," (reshaped)","blk.28.hc_ffn_norm.weight"
229,23,UNARY,0,34,0,886,"hc_gate-28","node_4720",""
229,34,SCALE,0,0,10,913,"ffn_moe_inp-28","node_4731",""
229,38,ARGSORT,0,22,1,1101,"ffn_moe_argsort-28","ffn_moe_probs-28",""
229,70,ADD,0,1,8,1844,"ffn_moe_out-28","node_4767","ffn_moe_weighted-28 (view)"
229,74,MUL_MAT,0,35,21,1988,"ffn_shexp-28","blk.28.ffn_down_shexp.weight","ffn_swiglu-28"
229,77,MUL,0,3,0,2007,"ffn_shexp_gated-28","ffn_shexp-28","shared_expert_gate_sigmoid-28"
229,78,ADD,0,2,0,2009,"ffn_out-28","ffn_moe_out-28","ffn_shexp_gated-28"
229,81,MUL_MAT,0,11,1,2025,"hc_inject-28","blk.28.hc_ffn_inject.weight","hc_norm-28"
229,87,ADD,0,2,5,2042,"l_last-28","hc_combine-28","node_4784"
229,90,MUL,0,11,0,2057,"hc_norm-29"," (reshaped)","blk.29.hc_attn_norm.weight"
229,95,UNARY,0,34,1,2259,"hc_gate-29","node_4792",""
229,106,SCALE,0,1,1,2281,"hc_mixed-29","node_4803",""
229,152,RMS_NORM,0,0,2,3594,"norm-29","attn_output-29",""
230,5,MUL_MAT,0,311,1,622,"linear_attn_out-29","blk.29.ssm_out.weight","final_output-29"
230,9,MUL_MAT,0,8,0,635,"hc_inject-29","blk.29.hc_attn_inject.weight","hc_norm-29"
230,15,ADD,0,1,1,649,"hc_combine-29","l_last-28","node_4866"
230,18,MUL,0,8,1,665,"hc_norm-29"," (reshaped)","blk.29.hc_ffn_norm.weight"
230,23,UNARY,0,34,1,856,"hc_gate-29","node_4874",""
230,34,SCALE,0,0,2,883,"ffn_moe_inp-29","node_4885",""
230,38,ARGSORT,0,23,0,1006,"ffn_moe_argsort-29","ffn_moe_probs-29",""
230,70,ADD,0,2,0,1633,"ffn_moe_out-29","node_4921","ffn_moe_weighted-29 (view)"
230,74,MUL_MAT,0,33,4,1758,"ffn_shexp-29","blk.29.ffn_down_shexp.weight","ffn_swiglu-29"
230,77,MUL,0,3,1,1769,"ffn_shexp_gated-29","ffn_shexp-29","shared_expert_gate_sigmoid-29"
230,78,ADD,0,1,7,1777,"ffn_out-29","ffn_moe_out-29","ffn_shexp_gated-29"
230,81,MUL_MAT,0,10,0,1792,"hc_inject-29","blk.29.hc_ffn_inject.weight","hc_norm-29"
230,87,ADD,0,2,1,1805,"l_last-29","hc_combine-29","node_4938"
230,90,MUL,0,8,0,1817,"hc_norm-30"," (reshaped)","blk.30.hc_attn_norm.weight"
230,95,UNARY,0,35,0,2010,"hc_gate-30","node_4946",""
230,106,SCALE,0,0,2,2026,"hc_mixed-30","node_4957",""
230,152,RMS_NORM,0,1,1,3549,"norm-30","attn_output-30",""
231,5,MUL_MAT,0,312,1,610,"linear_attn_out-30","blk.30.ssm_out.weight","final_output-30"
231,9,MUL_MAT,0,8,0,623,"hc_inject-30","blk.30.hc_attn_inject.weight","hc_norm-30"
231,15,ADD,0,1,9,644,"hc_combine-30","l_last-29","node_5020"
231,18,MUL,0,9,0,657,"hc_norm-30"," (reshaped)","blk.30.hc_ffn_norm.weight"
231,23,UNARY,0,34,0,844,"hc_gate-30","node_5028",""
231,34,SCALE,0,0,1,866,"ffn_moe_inp-30","node_5039",""
231,38,ARGSORT,0,21,1,992,"ffn_moe_argsort-30","ffn_moe_probs-30",""
231,70,ADD,0,1,1,1786,"ffn_moe_out-30","node_5075","ffn_moe_weighted-30 (view)"
231,74,MUL_MAT,0,21,17,1920,"ffn_shexp-30","blk.30.ffn_down_shexp.weight","ffn_swiglu-30"
231,77,MUL,0,1,0,1934,"ffn_shexp_gated-30","ffn_shexp-30","shared_expert_gate_sigmoid-30"
231,78,ADD,0,1,1,1936,"ffn_out-30","ffn_moe_out-30","ffn_shexp_gated-30"
231,81,MUL_MAT,0,5,3,1947,"hc_inject-30","blk.30.hc_ffn_inject.weight","hc_norm-30"
231,87,ADD,0,1,2,1962,"l_last-30","hc_combine-30","node_5092"
231,90,MUL,0,5,0,1970,"hc_norm-31"," (reshaped)","blk.31.hc_attn_norm.weight"
231,95,UNARY,0,34,1,2179,"hc_gate-31","node_5100",""
231,106,SCALE,0,0,1,2200,"hc_mixed-31","node_5111",""
231,151,RMS_NORM,0,9,0,3112,"norm-31","indexer_k_pooled-31 (reshaped)",""
232,38,MUL_MAT,0,315,10,557,"attn_output-31","blk.31.attn_output.weight","attn_gated-31"
232,41,MUL_MAT,0,9,0,570,"hc_inject-31","blk.31.hc_attn_inject.weight","hc_norm-31"
232,47,ADD,0,2,1,583,"hc_combine-31","l_last-30","node_5207"
232,50,MUL,0,11,0,597,"hc_norm-31"," (reshaped)","blk.31.hc_ffn_norm.weight"
232,55,UNARY,0,33,0,787,"hc_gate-31","node_5215",""
232,66,SCALE,0,0,1,804,"ffn_moe_inp-31","node_5226",""
232,70,ARGSORT,0,22,0,932,"ffn_moe_argsort-31","ffn_moe_probs-31",""
232,102,ADD,0,2,0,1603,"ffn_moe_out-31","node_5262","ffn_moe_weighted-31 (view)"
232,106,MUL_MAT,0,32,3,1762,"ffn_shexp-31","blk.31.ffn_down_shexp.weight","ffn_swiglu-31"
232,109,MUL,0,3,0,1772,"ffn_shexp_gated-31","ffn_shexp-31","shared_expert_gate_sigmoid-31"
232,110,ADD,0,1,3,1777,"ffn_out-31","ffn_moe_out-31","ffn_shexp_gated-31"
232,113,MUL_MAT,0,9,0,1790,"hc_inject-31","blk.31.hc_ffn_inject.weight","hc_norm-31"
232,119,ADD,0,2,0,1802,"l_last-31","hc_combine-31","node_5279"
232,122,MUL,0,21,1,1827,"hc_norm-32"," (reshaped)","blk.32.hc_attn_norm.weight"
232,127,UNARY,0,34,1,2039,"hc_gate-32","node_5287",""
232,138,SCALE,0,0,2,2059,"hc_mixed-32","node_5298",""
232,184,RMS_NORM,0,1,1,3343,"norm-32","attn_output-32",""
233,5,MUL_MAT,0,309,2,613,"linear_attn_out-32","blk.32.ssm_out.weight","final_output-32"
233,9,MUL_MAT,0,8,1,626,"hc_inject-32","blk.32.hc_attn_inject.weight","hc_norm-32"
233,15,ADD,0,2,0,647,"hc_combine-32","l_last-31","node_5361"
233,18,MUL,0,8,0,659,"hc_norm-32"," (reshaped)","blk.32.hc_ffn_norm.weight"
233,23,UNARY,0,34,1,852,"hc_gate-32","node_5369",""
233,34,SCALE,0,0,1,942,"ffn_moe_inp-32","node_5380",""
233,38,ARGSORT,0,22,1,1085,"ffn_moe_argsort-32","ffn_moe_probs-32",""
233,70,ADD,0,2,0,1850,"ffn_moe_out-32","node_5416","ffn_moe_weighted-32 (view)"
233,74,MUL_MAT,0,38,9,1988,"ffn_shexp-32","blk.32.ffn_down_shexp.weight","ffn_swiglu-32"
233,77,MUL,0,3,1,1999,"ffn_shexp_gated-32","ffn_shexp-32","shared_expert_gate_sigmoid-32"
233,78,ADD,0,1,10,2010,"ffn_out-32","ffn_moe_out-32","ffn_shexp_gated-32"
233,81,MUL_MAT,0,21,1,2036,"hc_inject-32","blk.32.hc_ffn_inject.weight","hc_norm-32"
233,87,ADD,0,2,0,2047,"l_last-32","hc_combine-32","node_5433"
233,90,MUL,0,11,0,2062,"hc_norm-33"," (reshaped)","blk.33.hc_attn_norm.weight"
233,95,UNARY,0,34,1,2264,"hc_gate-33","node_5441",""
233,106,SCALE,0,0,2,2288,"hc_mixed-33","node_5452",""
233,152,RMS_NORM,0,1,2,3699,"norm-33","attn_output-33",""
234,5,MUL_MAT,0,289,26,622,"linear_attn_out-33","blk.33.ssm_out.weight","final_output-33"
234,9,MUL_MAT,0,9,1,637,"hc_inject-33","blk.33.hc_attn_inject.weight","hc_norm-33"
234,15,ADD,0,2,0,654,"hc_combine-33","l_last-32","node_5515"
234,18,MUL,0,9,0,668,"hc_norm-33"," (reshaped)","blk.33.hc_ffn_norm.weight"
234,23,UNARY,0,34,95,1002,"hc_gate-33","node_5523",""
234,34,SCALE,0,0,2,1026,"ffn_moe_inp-33","node_5534",""
234,38,ARGSORT,0,22,1,1149,"ffn_moe_argsort-33","ffn_moe_probs-33",""
234,70,ADD,0,1,0,1803,"ffn_moe_out-33","node_5570","ffn_moe_weighted-33 (view)"
234,74,MUL_MAT,0,31,4,1924,"ffn_shexp-33","blk.33.ffn_down_shexp.weight","ffn_swiglu-33"
234,77,MUL,0,3,1,1940,"ffn_shexp_gated-33","ffn_shexp-33","shared_expert_gate_sigmoid-33"
234,78,ADD,0,2,0,1942,"ffn_out-33","ffn_moe_out-33","ffn_shexp_gated-33"
234,81,MUL_MAT,0,7,8,1961,"hc_inject-33","blk.33.hc_ffn_inject.weight","hc_norm-33"
234,87,ADD,0,2,0,1972,"l_last-33","hc_combine-33","node_5587"
234,90,MUL,0,9,0,1994,"hc_norm-34"," (reshaped)","blk.34.hc_attn_norm.weight"
234,95,UNARY,0,34,0,2190,"hc_gate-34","node_5595",""
234,106,SCALE,0,0,2,2208,"hc_mixed-34","node_5606",""
234,152,RMS_NORM,0,1,1,3740,"norm-34","attn_output-34",""
235,5,MUL_MAT,0,286,21,623,"linear_attn_out-34","blk.34.ssm_out.weight","final_output-34"
235,9,MUL_MAT,0,8,0,636,"hc_inject-34","blk.34.hc_attn_inject.weight","hc_norm-34"
235,15,ADD,0,2,1,667,"hc_combine-34","l_last-33","node_5669"
235,18,MUL,0,9,1,685,"hc_norm-34"," (reshaped)","blk.34.hc_ffn_norm.weight"
235,23,UNARY,0,34,0,865,"hc_gate-34","node_5677",""
235,34,SCALE,0,1,9,1066,"ffn_moe_inp-34","node_5688",""
235,38,ARGSORT,0,23,0,1210,"ffn_moe_argsort-34","ffn_moe_probs-34",""
235,70,ADD,0,2,0,1911,"ffn_moe_out-34","node_5724","ffn_moe_weighted-34 (view)"
235,74,MUL_MAT,0,32,7,2041,"ffn_shexp-34","blk.34.ffn_down_shexp.weight","ffn_swiglu-34"
235,77,MUL,0,3,0,2051,"ffn_shexp_gated-34","ffn_shexp-34","shared_expert_gate_sigmoid-34"
235,78,ADD,0,1,1,2054,"ffn_out-34","ffn_moe_out-34","ffn_shexp_gated-34"
235,81,MUL_MAT,0,18,1,2077,"hc_inject-34","blk.34.hc_ffn_inject.weight","hc_norm-34"
235,87,ADD,0,2,0,2093,"l_last-34","hc_combine-34","node_5741"
235,90,MUL,0,8,1,2107,"hc_norm-35"," (reshaped)","blk.35.hc_attn_norm.weight"
235,95,UNARY,0,33,1,2301,"hc_gate-35","node_5749",""
235,106,SCALE,0,0,1,2325,"hc_mixed-35","node_5760",""
235,151,RMS_NORM,0,9,0,3147,"norm-35","indexer_k_pooled-35 (reshaped)",""
236,38,MUL_MAT,0,317,13,555,"attn_output-35","blk.35.attn_output.weight","attn_gated-35"
236,41,MUL_MAT,0,10,0,570,"hc_inject-35","blk.35.hc_attn_inject.weight","hc_norm-35"
236,47,ADD,0,1,2,585,"hc_combine-35","l_last-34","node_5856"
236,50,MUL,0,9,0,597,"hc_norm-35"," (reshaped)","blk.35.hc_ffn_norm.weight"
236,55,UNARY,0,33,1,789,"hc_gate-35","node_5864",""
236,66,SCALE,0,1,1,806,"ffn_moe_inp-35","node_5875",""
236,70,ARGSORT,0,22,1,932,"ffn_moe_argsort-35","ffn_moe_probs-35",""
236,102,ADD,0,2,0,2045,"ffn_moe_out-35","node_5911","ffn_moe_weighted-35 (view)"
236,106,MUL_MAT,0,31,9,2158,"ffn_shexp-35","blk.35.ffn_down_shexp.weight","ffn_swiglu-35"
236,109,MUL,0,3,6,2173,"ffn_shexp_gated-35","ffn_shexp-35","shared_expert_gate_sigmoid-35"
236,110,ADD,0,2,7,2182,"ffn_out-35","ffn_moe_out-35","ffn_shexp_gated-35"
236,113,MUL_MAT,0,8,0,2194,"hc_inject-35","blk.35.hc_ffn_inject.weight","hc_norm-35"
236,119,ADD,0,2,1,2207,"l_last-35","hc_combine-35","node_5928"
236,122,MUL,0,9,0,2220,"hc_norm-36"," (reshaped)","blk.36.hc_attn_norm.weight"
236,127,UNARY,0,33,0,2397,"hc_gate-36","node_5936",""
236,138,SCALE,0,0,2,2415,"hc_mixed-36","node_5947",""
236,184,RMS_NORM,0,1,1,3684,"norm-36","attn_output-36",""
237,5,MUL_MAT,0,312,7,622,"linear_attn_out-36","blk.36.ssm_out.weight","final_output-36"
237,9,MUL_MAT,0,9,1,637,"hc_inject-36","blk.36.hc_attn_inject.weight","hc_norm-36"
237,15,ADD,0,2,0,658,"hc_combine-36","l_last-35","node_6010"
237,18,MUL,0,9,1,672,"hc_norm-36"," (reshaped)","blk.36.hc_ffn_norm.weight"
237,23,UNARY,0,34,1,869,"hc_gate-36","node_6018",""
237,34,SCALE,0,0,1,911,"ffn_moe_inp-36","node_6029",""
237,38,ARGSORT,0,22,1,1043,"ffn_moe_argsort-36","ffn_moe_probs-36",""
237,70,ADD,0,2,1,1765,"ffn_moe_out-36","node_6065","ffn_moe_weighted-36 (view)"
237,74,MUL_MAT,0,37,2,1986,"ffn_shexp-36","blk.36.ffn_down_shexp.weight","ffn_swiglu-36"
237,77,MUL,0,3,9,2025,"ffn_shexp_gated-36","ffn_shexp-36","shared_expert_gate_sigmoid-36"
237,78,ADD,0,2,0,2027,"ffn_out-36","ffn_moe_out-36","ffn_shexp_gated-36"
237,81,MUL_MAT,0,10,1,2043,"hc_inject-36","blk.36.hc_ffn_inject.weight","hc_norm-36"
237,87,ADD,0,2,1,2353,"l_last-36","hc_combine-36","node_6082"
237,90,MUL,0,9,0,2367,"hc_norm-37"," (reshaped)","blk.37.hc_attn_norm.weight"
237,95,UNARY,0,35,0,2615,"hc_gate-37","node_6090",""
237,106,SCALE,0,0,2,2636,"hc_mixed-37","node_6101",""
237,152,RMS_NORM,0,1,1,3918,"norm-37","attn_output-37",""
238,5,MUL_MAT,0,302,5,613,"linear_attn_out-37","blk.37.ssm_out.weight","final_output-37"
238,9,MUL_MAT,0,8,1,627,"hc_inject-37","blk.37.hc_attn_inject.weight","hc_norm-37"
238,15,ADD,0,2,0,643,"hc_combine-37","l_last-36","node_6164"
238,18,MUL,0,8,0,656,"hc_norm-37"," (reshaped)","blk.37.hc_ffn_norm.weight"
238,23,UNARY,0,35,0,832,"hc_gate-37","node_6172",""
238,34,SCALE,0,1,1,860,"ffn_moe_inp-37","node_6183",""
238,38,ARGSORT,0,23,0,988,"ffn_moe_argsort-37","ffn_moe_probs-37",""
238,70,ADD,0,2,0,1756,"ffn_moe_out-37","node_6219","ffn_moe_weighted-37 (view)"
238,74,MUL_MAT,0,35,2,1892,"ffn_shexp-37","blk.37.ffn_down_shexp.weight","ffn_swiglu-37"
238,77,MUL,0,3,20,1922,"ffn_shexp_gated-37","ffn_shexp-37","shared_expert_gate_sigmoid-37"
238,78,ADD,0,2,0,1924,"ffn_out-37","ffn_moe_out-37","ffn_shexp_gated-37"
238,81,MUL_MAT,0,8,2,1939,"hc_inject-37","blk.37.hc_ffn_inject.weight","hc_norm-37"
238,87,ADD,0,1,1,1964,"l_last-37","hc_combine-37","node_6236"
238,90,MUL,0,11,0,1984,"hc_norm-38"," (reshaped)","blk.38.hc_attn_norm.weight"
238,95,UNARY,0,34,0,2185,"hc_gate-38","node_6244",""
238,106,SCALE,0,0,10,2213,"hc_mixed-38","node_6255",""
238,152,RMS_NORM,0,1,1,3753,"norm-38","attn_output-38",""
239,5,MUL_MAT,0,182,145,629,"linear_attn_out-38","blk.38.ssm_out.weight","final_output-38"
239,9,MUL_MAT,0,12,2,652,"hc_inject-38","blk.38.hc_attn_inject.weight","hc_norm-38"
239,15,ADD,0,2,1,670,"hc_combine-38","l_last-37","node_6318"
239,18,MUL,0,6,2,693,"hc_norm-38"," (reshaped)","blk.38.hc_ffn_norm.weight"
239,23,UNARY,0,31,0,884,"hc_gate-38","node_6326",""
239,34,SCALE,0,0,2,901,"ffn_moe_inp-38","node_6337",""
239,38,ARGSORT,0,21,0,1037,"ffn_moe_argsort-38","ffn_moe_probs-38",""
239,70,ADD,0,1,0,1770,"ffn_moe_out-38","node_6373","ffn_moe_weighted-38 (view)"
239,74,MUL_MAT,0,20,17,1894,"ffn_shexp-38","blk.38.ffn_down_shexp.weight","ffn_swiglu-38"
239,77,MUL,0,2,0,1902,"ffn_shexp_gated-38","ffn_shexp-38","shared_expert_gate_sigmoid-38"
239,78,ADD,0,1,1,1904,"ffn_out-38","ffn_moe_out-38","ffn_shexp_gated-38"
