graph_id,node_index,op,fused_nodes,worker_us,barrier_us,graph_elapsed_us,name,src0,src1
105,38,ARGSORT,0,20,0,1085,"ffn_moe_argsort-24","ffn_moe_probs-24",""
105,70,ADD,0,2,0,1816,"ffn_moe_out-24","node_4118","ffn_moe_weighted-24 (view)"
105,74,MUL_MAT,0,31,4,2072,"ffn_shexp-24","blk.24.ffn_down_shexp.weight","ffn_swiglu-24"
105,77,MUL,0,2,1,2136,"ffn_shexp_gated-24","ffn_shexp-24","shared_expert_gate_sigmoid-24"
105,78,ADD,0,1,0,2137,"ffn_out-24","ffn_moe_out-24","ffn_shexp_gated-24"
105,152,RMS_NORM,0,0,2,3384,"norm-25","attn_output-25",""
106,5,MUL_MAT,0,283,48,643,"linear_attn_out-25","blk.25.ssm_out.weight","final_output-25"
106,34,SCALE,0,0,2,1053,"ffn_moe_inp-25","node_4236",""
106,38,ARGSORT,0,19,0,1229,"ffn_moe_argsort-25","ffn_moe_probs-25",""
106,70,ADD,0,2,0,1902,"ffn_moe_out-25","node_4272","ffn_moe_weighted-25 (view)"
106,74,MUL_MAT,0,35,5,2032,"ffn_shexp-25","blk.25.ffn_down_shexp.weight","ffn_swiglu-25"
106,77,MUL,0,2,0,2040,"ffn_shexp_gated-25","ffn_shexp-25","shared_expert_gate_sigmoid-25"
106,78,ADD,0,1,1,2042,"ffn_out-25","ffn_moe_out-25","ffn_shexp_gated-25"
106,152,RMS_NORM,0,0,2,3433,"norm-26","attn_output-26",""
107,5,MUL_MAT,0,273,56,642,"linear_attn_out-26","blk.26.ssm_out.weight","final_output-26"
107,34,SCALE,0,0,1,891,"ffn_moe_inp-26","node_4390",""
107,38,ARGSORT,0,20,0,1018,"ffn_moe_argsort-26","ffn_moe_probs-26",""
107,70,ADD,0,1,0,1653,"ffn_moe_out-26","node_4426","ffn_moe_weighted-26 (view)"
107,74,MUL_MAT,0,30,12,1779,"ffn_shexp-26","blk.26.ffn_down_shexp.weight","ffn_swiglu-26"
107,77,MUL,0,2,0,1795,"ffn_shexp_gated-26","ffn_shexp-26","shared_expert_gate_sigmoid-26"
107,78,ADD,0,13,0,1808,"ffn_out-26","ffn_moe_out-26","ffn_shexp_gated-26"
107,151,RMS_NORM,0,4,1,2824,"norm-27","indexer_k_pooled-27 (reshaped)",""
108,38,MUL_MAT,0,306,0,516,"attn_output-27","blk.27.attn_output.weight","attn_gated-27"
108,66,SCALE,0,0,2,764,"ffn_moe_inp-27","node_4577",""
108,70,ARGSORT,0,22,1,894,"ffn_moe_argsort-27","ffn_moe_probs-27",""
108,102,ADD,0,2,0,1486,"ffn_moe_out-27","node_4613","ffn_moe_weighted-27 (view)"
108,106,MUL_MAT,0,33,5,1595,"ffn_shexp-27","blk.27.ffn_down_shexp.weight","ffn_swiglu-27"
108,109,MUL,0,3,0,1605,"ffn_shexp_gated-27","ffn_shexp-27","shared_expert_gate_sigmoid-27"
108,110,ADD,0,1,11,1618,"ffn_out-27","ffn_moe_out-27","ffn_shexp_gated-27"
108,184,RMS_NORM,0,1,7,3077,"norm-28","attn_output-28",""
109,5,MUL_MAT,0,334,0,665,"linear_attn_out-28","blk.28.ssm_out.weight","final_output-28"
109,34,SCALE,0,0,2,919,"ffn_moe_inp-28","node_4731",""
109,38,ARGSORT,0,22,1,1058,"ffn_moe_argsort-28","ffn_moe_probs-28",""
109,70,ADD,0,2,0,1825,"ffn_moe_out-28","node_4767","ffn_moe_weighted-28 (view)"
109,74,MUL_MAT,0,32,2,2056,"ffn_shexp-28","blk.28.ffn_down_shexp.weight","ffn_swiglu-28"
109,77,MUL,0,3,0,2080,"ffn_shexp_gated-28","ffn_shexp-28","shared_expert_gate_sigmoid-28"
109,78,ADD,0,2,0,2082,"ffn_out-28","ffn_moe_out-28","ffn_shexp_gated-28"
109,152,RMS_NORM,0,0,1,3674,"norm-29","attn_output-29",""
110,5,MUL_MAT,0,287,24,617,"linear_attn_out-29","blk.29.ssm_out.weight","final_output-29"
110,34,SCALE,0,0,1,952,"ffn_moe_inp-29","node_4885",""
110,38,ARGSORT,0,22,1,1084,"ffn_moe_argsort-29","ffn_moe_probs-29",""
110,70,ADD,0,2,0,1790,"ffn_moe_out-29","node_4921","ffn_moe_weighted-29 (view)"
110,74,MUL_MAT,0,37,2,1920,"ffn_shexp-29","blk.29.ffn_down_shexp.weight","ffn_swiglu-29"
110,77,MUL,0,3,0,1929,"ffn_shexp_gated-29","ffn_shexp-29","shared_expert_gate_sigmoid-29"
110,78,ADD,0,1,0,1931,"ffn_out-29","ffn_moe_out-29","ffn_shexp_gated-29"
110,152,RMS_NORM,0,1,1,3625,"norm-30","attn_output-30",""
111,5,MUL_MAT,0,303,7,618,"linear_attn_out-30","blk.30.ssm_out.weight","final_output-30"
111,34,SCALE,0,1,1,870,"ffn_moe_inp-30","node_5039",""
111,38,ARGSORT,0,21,0,997,"ffn_moe_argsort-30","ffn_moe_probs-30",""
111,70,ADD,0,2,0,1737,"ffn_moe_out-30","node_5075","ffn_moe_weighted-30 (view)"
111,74,MUL_MAT,0,33,3,1851,"ffn_shexp-30","blk.30.ffn_down_shexp.weight","ffn_swiglu-30"
111,77,MUL,0,3,1,1861,"ffn_shexp_gated-30","ffn_shexp-30","shared_expert_gate_sigmoid-30"
111,78,ADD,0,1,0,1862,"ffn_out-30","ffn_moe_out-30","ffn_shexp_gated-30"
111,151,RMS_NORM,0,5,4,3040,"norm-31","indexer_k_pooled-31 (reshaped)",""
112,38,MUL_MAT,0,274,88,621,"attn_output-31","blk.31.attn_output.weight","attn_gated-31"
112,66,SCALE,0,0,2,1004,"ffn_moe_inp-31","node_5226",""
112,70,ARGSORT,0,19,0,1128,"ffn_moe_argsort-31","ffn_moe_probs-31",""
112,102,ADD,0,1,1,2205,"ffn_moe_out-31","node_5262","ffn_moe_weighted-31 (view)"
112,106,MUL_MAT,0,21,14,2312,"ffn_shexp-31","blk.31.ffn_down_shexp.weight","ffn_swiglu-31"
112,109,MUL,0,2,0,2329,"ffn_shexp_gated-31","ffn_shexp-31","shared_expert_gate_sigmoid-31"
112,110,ADD,0,1,0,2330,"ffn_out-31","ffn_moe_out-31","ffn_shexp_gated-31"
112,184,RMS_NORM,0,0,3,3543,"norm-32","attn_output-32",""
113,5,MUL_MAT,0,229,120,675,"linear_attn_out-32","blk.32.ssm_out.weight","final_output-32"
113,34,SCALE,0,0,2,922,"ffn_moe_inp-32","node_5380",""
113,38,ARGSORT,0,19,1,1063,"ffn_moe_argsort-32","ffn_moe_probs-32",""
113,70,ADD,0,1,1,1771,"ffn_moe_out-32","node_5416","ffn_moe_weighted-32 (view)"
113,74,MUL_MAT,0,20,18,1892,"ffn_shexp-32","blk.32.ffn_down_shexp.weight","ffn_swiglu-32"
113,77,MUL,0,2,0,1900,"ffn_shexp_gated-32","ffn_shexp-32","shared_expert_gate_sigmoid-32"
113,78,ADD,0,1,1,1902,"ffn_out-32","ffn_moe_out-32","ffn_shexp_gated-32"
113,152,RMS_NORM,0,1,2,3397,"norm-33","attn_output-33",""
114,5,MUL_MAT,0,169,154,636,"linear_attn_out-33","blk.33.ssm_out.weight","final_output-33"
114,34,SCALE,0,1,1,862,"ffn_moe_inp-33","node_5534",""
114,38,ARGSORT,0,17,1,984,"ffn_moe_argsort-33","ffn_moe_probs-33",""
114,70,ADD,0,1,0,1740,"ffn_moe_out-33","node_5570","ffn_moe_weighted-33 (view)"
114,74,MUL_MAT,0,27,14,1868,"ffn_shexp-33","blk.33.ffn_down_shexp.weight","ffn_swiglu-33"
114,77,MUL,0,2,0,1876,"ffn_shexp_gated-33","ffn_shexp-33","shared_expert_gate_sigmoid-33"
114,78,ADD,0,1,0,1878,"ffn_out-33","ffn_moe_out-33","ffn_shexp_gated-33"
114,152,RMS_NORM,0,0,3,3192,"norm-34","attn_output-34",""
115,5,MUL_MAT,0,186,136,626,"linear_attn_out-34","blk.34.ssm_out.weight","final_output-34"
115,34,SCALE,0,0,2,860,"ffn_moe_inp-34","node_5688",""
115,38,ARGSORT,0,17,0,982,"ffn_moe_argsort-34","ffn_moe_probs-34",""
115,70,ADD,0,1,1,1630,"ffn_moe_out-34","node_5724","ffn_moe_weighted-34 (view)"
115,74,MUL_MAT,0,21,22,1750,"ffn_shexp-34","blk.34.ffn_down_shexp.weight","ffn_swiglu-34"
115,77,MUL,0,1,1,1759,"ffn_shexp_gated-34","ffn_shexp-34","shared_expert_gate_sigmoid-34"
115,78,ADD,0,1,1,1761,"ffn_out-34","ffn_moe_out-34","ffn_shexp_gated-34"
115,151,RMS_NORM,0,5,9,2965,"norm-35","indexer_k_pooled-35 (reshaped)",""
116,38,MUL_MAT,0,269,62,540,"attn_output-35","blk.35.attn_output.weight","attn_gated-35"
116,66,SCALE,0,0,2,844,"ffn_moe_inp-35","node_5875",""
116,70,ARGSORT,0,21,0,970,"ffn_moe_argsort-35","ffn_moe_probs-35",""
116,102,ADD,0,1,0,1613,"ffn_moe_out-35","node_5911","ffn_moe_weighted-35 (view)"
116,106,MUL_MAT,0,31,3,1732,"ffn_shexp-35","blk.35.ffn_down_shexp.weight","ffn_swiglu-35"
116,109,MUL,0,2,0,1746,"ffn_shexp_gated-35","ffn_shexp-35","shared_expert_gate_sigmoid-35"
116,110,ADD,0,1,1,1748,"ffn_out-35","ffn_moe_out-35","ffn_shexp_gated-35"
116,184,RMS_NORM,0,0,3,3000,"norm-36","attn_output-36",""
117,5,MUL_MAT,0,249,73,635,"linear_attn_out-36","blk.36.ssm_out.weight","final_output-36"
117,34,SCALE,0,0,1,872,"ffn_moe_inp-36","node_6029",""
117,38,ARGSORT,0,21,0,993,"ffn_moe_argsort-36","ffn_moe_probs-36",""
117,70,ADD,0,1,1,1700,"ffn_moe_out-36","node_6065","ffn_moe_weighted-36 (view)"
117,74,MUL_MAT,0,33,6,1823,"ffn_shexp-36","blk.36.ffn_down_shexp.weight","ffn_swiglu-36"
117,77,MUL,0,2,0,1839,"ffn_shexp_gated-36","ffn_shexp-36","shared_expert_gate_sigmoid-36"
117,78,ADD,0,2,0,1841,"ffn_out-36","ffn_moe_out-36","ffn_shexp_gated-36"
117,152,RMS_NORM,0,1,1,3187,"norm-37","attn_output-37",""
118,5,MUL_MAT,0,273,49,640,"linear_attn_out-37","blk.37.ssm_out.weight","final_output-37"
118,34,SCALE,0,0,2,865,"ffn_moe_inp-37","node_6183",""
118,38,ARGSORT,0,20,0,996,"ffn_moe_argsort-37","ffn_moe_probs-37",""
118,70,ADD,0,1,1,1596,"ffn_moe_out-37","node_6219","ffn_moe_weighted-37 (view)"
118,74,MUL_MAT,0,27,9,1704,"ffn_shexp-37","blk.37.ffn_down_shexp.weight","ffn_swiglu-37"
118,77,MUL,0,2,0,1722,"ffn_shexp_gated-37","ffn_shexp-37","shared_expert_gate_sigmoid-37"
118,78,ADD,0,1,0,1723,"ffn_out-37","ffn_moe_out-37","ffn_shexp_gated-37"
118,152,RMS_NORM,0,0,2,3138,"norm-38","attn_output-38",""
119,5,MUL_MAT,0,262,58,639,"linear_attn_out-38","blk.38.ssm_out.weight","final_output-38"
119,34,SCALE,0,0,2,882,"ffn_moe_inp-38","node_6337",""
119,38,ARGSORT,0,20,1,1006,"ffn_moe_argsort-38","ffn_moe_probs-38",""
119,70,ADD,0,2,0,1632,"ffn_moe_out-38","node_6373","ffn_moe_weighted-38 (view)"
119,74,MUL_MAT,0,31,5,1756,"ffn_shexp-38","blk.38.ffn_down_shexp.weight","ffn_swiglu-38"
119,77,MUL,0,2,0,1763,"ffn_shexp_gated-38","ffn_shexp-38","shared_expert_gate_sigmoid-38"
119,78,ADD,0,1,1,1765,"ffn_out-38","ffn_moe_out-38","ffn_shexp_gated-38"
119,87,ADD,0,2,1,1801,"l_last-38","hc_combine-38","node_6390"
120,0,GET_ROWS,0,4,0,4,"model.input_embed","token_embd.weight","inp_tokens"
120,69,RMS_NORM,0,1,1,1520,"norm-0","attn_output-0",""
121,5,MUL_MAT,0,305,66,684,"linear_attn_out-0","blk.0.ssm_out.weight","final_output-0"
121,34,SCALE,0,0,1,952,"ffn_moe_inp-0","node_104",""
121,38,ARGSORT,0,23,1,1090,"ffn_moe_argsort-0","ffn_moe_probs-0",""
121,70,ADD,0,1,1,1819,"ffn_moe_out-0","node_140","ffn_moe_weighted-0 (view)"
121,93,MUL_MAT,0,37,5,2800,"ffn_shexp-0","blk.0.ffn_down_shexp.weight","ffn_swiglu-0"
121,96,MUL,0,3,0,2810,"ffn_shexp_gated-0","ffn_shexp-0","shared_expert_gate_sigmoid-0"
121,97,ADD,0,1,1,2813,"ffn_out-0","ffn_moe_out-0","ffn_shexp_gated-0"
121,236,RMS_NORM,0,1,1,4961,"norm-1","attn_output-1",""
122,5,MUL_MAT,0,309,46,658,"linear_attn_out-1","blk.1.ssm_out.weight","final_output-1"
122,34,SCALE,0,1,2,955,"ffn_moe_inp-1","node_342",""
122,38,ARGSORT,0,23,0,1099,"ffn_moe_argsort-1","ffn_moe_probs-1",""
122,70,ADD,0,1,1,2044,"ffn_moe_out-1","node_378","ffn_moe_weighted-1 (view)"
122,74,MUL_MAT,0,38,3,2204,"ffn_shexp-1","blk.1.ffn_down_shexp.weight","ffn_swiglu-1"
122,77,MUL,0,3,1,2215,"ffn_shexp_gated-1","ffn_shexp-1","shared_expert_gate_sigmoid-1"
122,78,ADD,0,1,1,2217,"ffn_out-1","ffn_moe_out-1","ffn_shexp_gated-1"
122,152,RMS_NORM,0,0,7,3835,"norm-2","attn_output-2",""
123,5,MUL_MAT,0,306,9,612,"linear_attn_out-2","blk.2.ssm_out.weight","final_output-2"
123,34,SCALE,0,0,7,875,"ffn_moe_inp-2","node_496",""
123,38,ARGSORT,0,22,1,1012,"ffn_moe_argsort-2","ffn_moe_probs-2",""
123,70,ADD,0,2,0,1926,"ffn_moe_out-2","node_532","ffn_moe_weighted-2 (view)"
123,74,MUL_MAT,0,39,5,2053,"ffn_shexp-2","blk.2.ffn_down_shexp.weight","ffn_swiglu-2"
123,77,MUL,0,3,6,2070,"ffn_shexp_gated-2","ffn_shexp-2","shared_expert_gate_sigmoid-2"
123,78,ADD,0,1,11,2083,"ffn_out-2","ffn_moe_out-2","ffn_shexp_gated-2"
123,151,RMS_NORM,0,8,1,3151,"norm-3","indexer_k_pooled-3 (reshaped)",""
124,38,MUL_MAT,0,310,2,542,"attn_output-3","blk.3.attn_output.weight","attn_gated-3"
124,66,SCALE,0,0,1,804,"ffn_moe_inp-3","node_683",""
124,70,ARGSORT,0,21,1,926,"ffn_moe_argsort-3","ffn_moe_probs-3",""
124,102,ADD,0,2,0,1560,"ffn_moe_out-3","node_719","ffn_moe_weighted-3 (view)"
124,106,MUL_MAT,0,31,6,1682,"ffn_shexp-3","blk.3.ffn_down_shexp.weight","ffn_swiglu-3"
124,109,MUL,0,4,0,1693,"ffn_shexp_gated-3","ffn_shexp-3","shared_expert_gate_sigmoid-3"
124,110,ADD,0,1,0,1695,"ffn_out-3","ffn_moe_out-3","ffn_shexp_gated-3"
124,184,RMS_NORM,0,1,0,3267,"norm-4","attn_output-4",""
125,5,MUL_MAT,0,154,190,644,"linear_attn_out-4","blk.4.ssm_out.weight","final_output-4"
125,34,SCALE,0,1,1,917,"ffn_moe_inp-4","node_837",""
125,38,ARGSORT,0,21,0,1044,"ffn_moe_argsort-4","ffn_moe_probs-4",""
125,70,ADD,0,1,7,1924,"ffn_moe_out-4","node_873","ffn_moe_weighted-4 (view)"
125,74,MUL_MAT,0,29,7,2035,"ffn_shexp-4","blk.4.ffn_down_shexp.weight","ffn_swiglu-4"
125,77,MUL,0,3,0,2050,"ffn_shexp_gated-4","ffn_shexp-4","shared_expert_gate_sigmoid-4"
125,78,ADD,0,2,0,2052,"ffn_out-4","ffn_moe_out-4","ffn_shexp_gated-4"
125,152,RMS_NORM,0,1,3,3525,"norm-5","attn_output-5",""
126,5,MUL_MAT,0,248,74,638,"linear_attn_out-5","blk.5.ssm_out.weight","final_output-5"
126,34,SCALE,0,1,0,888,"ffn_moe_inp-5","node_991",""
126,38,ARGSORT,0,23,0,1020,"ffn_moe_argsort-5","ffn_moe_probs-5",""
126,70,ADD,0,1,1,1672,"ffn_moe_out-5","node_1027","ffn_moe_weighted-5 (view)"
126,74,MUL_MAT,0,31,5,1791,"ffn_shexp-5","blk.5.ffn_down_shexp.weight","ffn_swiglu-5"
126,77,MUL,0,2,0,1799,"ffn_shexp_gated-5","ffn_shexp-5","shared_expert_gate_sigmoid-5"
126,78,ADD,0,1,2,1802,"ffn_out-5","ffn_moe_out-5","ffn_shexp_gated-5"
126,152,RMS_NORM,0,0,6,3184,"norm-6","attn_output-6",""
127,5,MUL_MAT,0,179,148,638,"linear_attn_out-6","blk.6.ssm_out.weight","final_output-6"
127,34,SCALE,0,0,1,878,"ffn_moe_inp-6","node_1145",""
127,38,ARGSORT,0,18,0,1008,"ffn_moe_argsort-6","ffn_moe_probs-6",""
127,70,ADD,0,1,1,1661,"ffn_moe_out-6","node_1181","ffn_moe_weighted-6 (view)"
127,74,MUL_MAT,0,20,18,1788,"ffn_shexp-6","blk.6.ffn_down_shexp.weight","ffn_swiglu-6"
127,77,MUL,0,1,1,1796,"ffn_shexp_gated-6","ffn_shexp-6","shared_expert_gate_sigmoid-6"
127,78,ADD,0,1,0,1797,"ffn_out-6","ffn_moe_out-6","ffn_shexp_gated-6"
127,151,RMS_NORM,0,4,0,2801,"norm-7","indexer_k_pooled-7 (reshaped)",""
128,38,MUL_MAT,0,171,141,506,"attn_output-7","blk.7.attn_output.weight","attn_gated-7"
128,66,SCALE,0,0,2,733,"ffn_moe_inp-7","node_1332",""
128,70,ARGSORT,0,17,0,858,"ffn_moe_argsort-7","ffn_moe_probs-7",""
128,102,ADD,0,1,1,1534,"ffn_moe_out-7","node_1368","ffn_moe_weighted-7 (view)"
128,106,MUL_MAT,0,20,17,1650,"ffn_shexp-7","blk.7.ffn_down_shexp.weight","ffn_swiglu-7"
128,109,MUL,0,2,0,1663,"ffn_shexp_gated-7","ffn_shexp-7","shared_expert_gate_sigmoid-7"
128,110,ADD,0,1,1,1665,"ffn_out-7","ffn_moe_out-7","ffn_shexp_gated-7"
128,184,RMS_NORM,0,1,2,2916,"norm-8","attn_output-8",""
129,5,MUL_MAT,0,184,230,729,"linear_attn_out-8","blk.8.ssm_out.weight","final_output-8"
129,34,SCALE,0,0,1,1093,"ffn_moe_inp-8","node_1486",""
129,38,ARGSORT,0,22,0,1236,"ffn_moe_argsort-8","ffn_moe_probs-8",""
129,70,ADD,0,1,1,1940,"ffn_moe_out-8","node_1522","ffn_moe_weighted-8 (view)"
129,74,MUL_MAT,0,34,11,2063,"ffn_shexp-8","blk.8.ffn_down_shexp.weight","ffn_swiglu-8"
129,77,MUL,0,1,1,2072,"ffn_shexp_gated-8","ffn_shexp-8","shared_expert_gate_sigmoid-8"
129,78,ADD,0,1,1,2074,"ffn_out-8","ffn_moe_out-8","ffn_shexp_gated-8"
129,152,RMS_NORM,0,1,2,3462,"norm-9","attn_output-9",""
130,5,MUL_MAT,0,270,70,668,"linear_attn_out-9","blk.9.ssm_out.weight","final_output-9"
130,34,SCALE,0,1,1,922,"ffn_moe_inp-9","node_1640",""
130,38,ARGSORT,0,26,0,1066,"ffn_moe_argsort-9","ffn_moe_probs-9",""
130,70,ADD,0,1,1,1723,"ffn_moe_out-9","node_1676","ffn_moe_weighted-9 (view)"
130,74,MUL_MAT,0,35,6,1848,"ffn_shexp-9","blk.9.ffn_down_shexp.weight","ffn_swiglu-9"
130,77,MUL,0,2,0,1856,"ffn_shexp_gated-9","ffn_shexp-9","shared_expert_gate_sigmoid-9"
130,78,ADD,0,16,1,1873,"ffn_out-9","ffn_moe_out-9","ffn_shexp_gated-9"
130,152,RMS_NORM,0,0,129,3343,"norm-10","attn_output-10",""
131,5,MUL_MAT,0,296,69,716,"linear_attn_out-10","blk.10.ssm_out.weight","final_output-10"
131,34,SCALE,0,0,1,971,"ffn_moe_inp-10","node_1794",""
131,38,ARGSORT,0,35,1,1129,"ffn_moe_argsort-10","ffn_moe_probs-10",""
131,70,ADD,0,1,1,1883,"ffn_moe_out-10","node_1830","ffn_moe_weighted-10 (view)"
131,74,MUL_MAT,0,37,6,2089,"ffn_shexp-10","blk.10.ffn_down_shexp.weight","ffn_swiglu-10"
131,77,MUL,0,2,0,2110,"ffn_shexp_gated-10","ffn_shexp-10","shared_expert_gate_sigmoid-10"
131,78,ADD,0,1,1,2112,"ffn_out-10","ffn_moe_out-10","ffn_shexp_gated-10"
131,151,RMS_NORM,0,4,0,3183,"norm-11","indexer_k_pooled-11 (reshaped)",""
132,38,MUL_MAT,0,278,45,528,"attn_output-11","blk.11.attn_output.weight","attn_gated-11"
132,66,SCALE,0,0,1,768,"ffn_moe_inp-11","node_1981",""
132,70,ARGSORT,0,19,0,888,"ffn_moe_argsort-11","ffn_moe_probs-11",""
132,102,ADD,0,1,1,1607,"ffn_moe_out-11","node_2017","ffn_moe_weighted-11 (view)"
132,106,MUL_MAT,0,31,9,1723,"ffn_shexp-11","blk.11.ffn_down_shexp.weight","ffn_swiglu-11"
132,109,MUL,0,2,0,1731,"ffn_shexp_gated-11","ffn_shexp-11","shared_expert_gate_sigmoid-11"
132,110,ADD,0,1,1,1733,"ffn_out-11","ffn_moe_out-11","ffn_shexp_gated-11"
132,184,RMS_NORM,0,0,2,3202,"norm-12","attn_output-12",""
133,5,MUL_MAT,0,270,67,683,"linear_attn_out-12","blk.12.ssm_out.weight","final_output-12"
133,34,SCALE,0,0,1,929,"ffn_moe_inp-12","node_2135",""
133,38,ARGSORT,0,19,1,1061,"ffn_moe_argsort-12","ffn_moe_probs-12",""
133,70,ADD,0,1,1,1752,"ffn_moe_out-12","node_2171","ffn_moe_weighted-12 (view)"
133,74,MUL_MAT,0,31,6,1867,"ffn_shexp-12","blk.12.ffn_down_shexp.weight","ffn_swiglu-12"
133,77,MUL,0,2,0,1875,"ffn_shexp_gated-12","ffn_shexp-12","shared_expert_gate_sigmoid-12"
133,78,ADD,0,2,1,1878,"ffn_out-12","ffn_moe_out-12","ffn_shexp_gated-12"
133,152,RMS_NORM,0,1,12,3318,"norm-13","attn_output-13",""
134,5,MUL_MAT,0,206,152,698,"linear_attn_out-13","blk.13.ssm_out.weight","final_output-13"
134,34,SCALE,0,0,2,931,"ffn_moe_inp-13","node_2289",""
134,38,ARGSORT,0,17,0,1070,"ffn_moe_argsort-13","ffn_moe_probs-13",""
134,70,ADD,0,1,1,1792,"ffn_moe_out-13","node_2325","ffn_moe_weighted-13 (view)"
134,74,MUL_MAT,0,21,18,1917,"ffn_shexp-13","blk.13.ffn_down_shexp.weight","ffn_swiglu-13"
134,77,MUL,0,2,0,1925,"ffn_shexp_gated-13","ffn_shexp-13","shared_expert_gate_sigmoid-13"
134,78,ADD,0,1,1,1927,"ffn_out-13","ffn_moe_out-13","ffn_shexp_gated-13"
134,152,RMS_NORM,0,0,2,3286,"norm-14","attn_output-14",""
135,5,MUL_MAT,0,164,165,636,"linear_attn_out-14","blk.14.ssm_out.weight","final_output-14"
135,34,SCALE,0,0,2,860,"ffn_moe_inp-14","node_2443",""
135,38,ARGSORT,0,17,0,985,"ffn_moe_argsort-14","ffn_moe_probs-14",""
135,70,ADD,0,0,1,1636,"ffn_moe_out-14","node_2479","ffn_moe_weighted-14 (view)"
135,74,MUL_MAT,0,19,19,1755,"ffn_shexp-14","blk.14.ffn_down_shexp.weight","ffn_swiglu-14"
135,77,MUL,0,2,0,1763,"ffn_shexp_gated-14","ffn_shexp-14","shared_expert_gate_sigmoid-14"
135,78,ADD,0,0,1,1765,"ffn_out-14","ffn_moe_out-14","ffn_shexp_gated-14"
135,151,RMS_NORM,0,3,1,3041,"norm-15","indexer_k_pooled-15 (reshaped)",""
136,38,MUL_MAT,0,253,79,537,"attn_output-15","blk.15.attn_output.weight","attn_gated-15"
136,66,SCALE,0,0,1,803,"ffn_moe_inp-15","node_2630",""
136,70,ARGSORT,0,20,0,932,"ffn_moe_argsort-15","ffn_moe_probs-15",""
136,102,ADD,0,1,1,1771,"ffn_moe_out-15","node_2666","ffn_moe_weighted-15 (view)"
136,106,MUL_MAT,0,26,18,1887,"ffn_shexp-15","blk.15.ffn_down_shexp.weight","ffn_swiglu-15"
136,109,MUL,0,2,0,1901,"ffn_shexp_gated-15","ffn_shexp-15","shared_expert_gate_sigmoid-15"
136,110,ADD,0,1,1,1903,"ffn_out-15","ffn_moe_out-15","ffn_shexp_gated-15"
136,184,RMS_NORM,0,0,2,3237,"norm-16","attn_output-16",""
137,5,MUL_MAT,0,253,67,627,"linear_attn_out-16","blk.16.ssm_out.weight","final_output-16"
137,34,SCALE,0,0,2,881,"ffn_moe_inp-16","node_2784",""
137,38,ARGSORT,0,21,0,1006,"ffn_moe_argsort-16","ffn_moe_probs-16",""
137,70,ADD,0,1,0,1735,"ffn_moe_out-16","node_2820","ffn_moe_weighted-16 (view)"
137,74,MUL_MAT,0,30,12,1858,"ffn_shexp-16","blk.16.ffn_down_shexp.weight","ffn_swiglu-16"
137,77,MUL,0,2,0,1868,"ffn_shexp_gated-16","ffn_shexp-16","shared_expert_gate_sigmoid-16"
137,78,ADD,0,1,0,1870,"ffn_out-16","ffn_moe_out-16","ffn_shexp_gated-16"
137,152,RMS_NORM,0,0,2,3248,"norm-17","attn_output-17",""
138,5,MUL_MAT,0,256,65,625,"linear_attn_out-17","blk.17.ssm_out.weight","final_output-17"
138,34,SCALE,0,0,1,872,"ffn_moe_inp-17","node_2938",""
138,38,ARGSORT,0,20,0,999,"ffn_moe_argsort-17","ffn_moe_probs-17",""
138,70,ADD,0,1,0,1629,"ffn_moe_out-17","node_2974","ffn_moe_weighted-17 (view)"
138,74,MUL_MAT,0,30,7,1750,"ffn_shexp-17","blk.17.ffn_down_shexp.weight","ffn_swiglu-17"
138,77,MUL,0,2,0,1758,"ffn_shexp_gated-17","ffn_shexp-17","shared_expert_gate_sigmoid-17"
138,78,ADD,0,1,1,1761,"ffn_out-17","ffn_moe_out-17","ffn_shexp_gated-17"
138,152,RMS_NORM,0,1,2,3102,"norm-18","attn_output-18",""
139,5,MUL_MAT,0,248,70,628,"linear_attn_out-18","blk.18.ssm_out.weight","final_output-18"
139,34,SCALE,0,0,1,865,"ffn_moe_inp-18","node_3092",""
139,38,ARGSORT,0,20,1,993,"ffn_moe_argsort-18","ffn_moe_probs-18",""
139,70,ADD,0,1,0,1651,"ffn_moe_out-18","node_3128","ffn_moe_weighted-18 (view)"
139,74,MUL_MAT,0,29,8,1780,"ffn_shexp-18","blk.18.ffn_down_shexp.weight","ffn_swiglu-18"
139,77,MUL,0,2,0,1787,"ffn_shexp_gated-18","ffn_shexp-18","shared_expert_gate_sigmoid-18"
139,78,ADD,0,1,0,1789,"ffn_out-18","ffn_moe_out-18","ffn_shexp_gated-18"
139,151,RMS_NORM,0,5,0,3081,"norm-19","indexer_k_pooled-19 (reshaped)",""
140,38,MUL_MAT,0,167,148,528,"attn_output-19","blk.19.attn_output.weight","attn_gated-19"
140,66,SCALE,0,1,1,745,"ffn_moe_inp-19","node_3279",""
140,70,ARGSORT,0,19,0,872,"ffn_moe_argsort-19","ffn_moe_probs-19",""
140,102,ADD,0,1,1,1505,"ffn_moe_out-19","node_3315","ffn_moe_weighted-19 (view)"
140,106,MUL_MAT,0,17,18,1611,"ffn_shexp-19","blk.19.ffn_down_shexp.weight","ffn_swiglu-19"
140,109,MUL,0,2,0,1620,"ffn_shexp_gated-19","ffn_shexp-19","shared_expert_gate_sigmoid-19"
140,110,ADD,0,1,8,1629,"ffn_out-19","ffn_moe_out-19","ffn_shexp_gated-19"
140,184,RMS_NORM,0,1,2,2821,"norm-20","attn_output-20",""
