graph_id,node_index,op,fused_nodes,worker_us,barrier_us,graph_elapsed_us,name,src0,src1
191,78,ADD,0,2,2,2719,"ffn_out-30","ffn_moe_out-30","ffn_shexp_gated-30"
192,38,MUL_MAT,0,343,323,916,"attn_output-31","blk.31.attn_output.weight","attn_gated-31"
192,66,SCALE,0,0,2,1200,"ffn_moe_inp-31","node_5226",""
192,102,ADD,0,2,18,2259,"ffn_moe_out-31","node_5262","ffn_moe_weighted-31 (view)"
192,106,MUL_MAT,0,30,29,2448,"ffn_shexp-31","blk.31.ffn_down_shexp.weight","ffn_swiglu-31"
192,109,MUL,0,2,2,2475,"ffn_shexp_gated-31","ffn_shexp-31","shared_expert_gate_sigmoid-31"
192,110,ADD,0,1,3,2479,"ffn_out-31","ffn_moe_out-31","ffn_shexp_gated-31"
193,5,MUL_MAT,0,239,128,709,"linear_attn_out-32","blk.32.ssm_out.weight","final_output-32"
193,34,SCALE,0,0,2,998,"ffn_moe_inp-32","node_5380",""
193,70,ADD,0,2,0,1852,"ffn_moe_out-32","node_5416","ffn_moe_weighted-32 (view)"
193,74,MUL_MAT,0,26,16,1980,"ffn_shexp-32","blk.32.ffn_down_shexp.weight","ffn_swiglu-32"
193,77,MUL,0,2,0,1988,"ffn_shexp_gated-32","ffn_shexp-32","shared_expert_gate_sigmoid-32"
193,78,ADD,0,1,1,1991,"ffn_out-32","ffn_moe_out-32","ffn_shexp_gated-32"
194,5,MUL_MAT,0,268,87,804,"linear_attn_out-33","blk.33.ssm_out.weight","final_output-33"
194,34,SCALE,0,0,5,1143,"ffn_moe_inp-33","node_5534",""
194,70,ADD,0,2,0,2234,"ffn_moe_out-33","node_5570","ffn_moe_weighted-33 (view)"
194,74,MUL_MAT,0,24,16,2371,"ffn_shexp-33","blk.33.ffn_down_shexp.weight","ffn_swiglu-33"
194,77,MUL,0,3,0,2380,"ffn_shexp_gated-33","ffn_shexp-33","shared_expert_gate_sigmoid-33"
194,78,ADD,0,2,10,2392,"ffn_out-33","ffn_moe_out-33","ffn_shexp_gated-33"
195,5,MUL_MAT,0,272,111,789,"linear_attn_out-34","blk.34.ssm_out.weight","final_output-34"
195,34,SCALE,0,0,2,1077,"ffn_moe_inp-34","node_5688",""
195,70,ADD,0,1,1,1976,"ffn_moe_out-34","node_5724","ffn_moe_weighted-34 (view)"
195,74,MUL_MAT,0,30,11,2099,"ffn_shexp-34","blk.34.ffn_down_shexp.weight","ffn_swiglu-34"
195,77,MUL,0,2,0,2118,"ffn_shexp_gated-34","ffn_shexp-34","shared_expert_gate_sigmoid-34"
195,78,ADD,0,1,1,2120,"ffn_out-34","ffn_moe_out-34","ffn_shexp_gated-34"
196,38,MUL_MAT,0,253,79,557,"attn_output-35","blk.35.attn_output.weight","attn_gated-35"
196,66,SCALE,0,1,1,800,"ffn_moe_inp-35","node_5875",""
196,102,ADD,0,1,1,1717,"ffn_moe_out-35","node_5911","ffn_moe_weighted-35 (view)"
196,106,MUL_MAT,0,27,12,1836,"ffn_shexp-35","blk.35.ffn_down_shexp.weight","ffn_swiglu-35"
196,109,MUL,0,2,0,1844,"ffn_shexp_gated-35","ffn_shexp-35","shared_expert_gate_sigmoid-35"
196,110,ADD,0,2,0,1846,"ffn_out-35","ffn_moe_out-35","ffn_shexp_gated-35"
197,5,MUL_MAT,0,287,69,726,"linear_attn_out-36","blk.36.ssm_out.weight","final_output-36"
197,34,SCALE,0,0,2,1034,"ffn_moe_inp-36","node_6029",""
197,70,ADD,0,1,1,2371,"ffn_moe_out-36","node_6065","ffn_moe_weighted-36 (view)"
197,74,MUL_MAT,0,34,5,2488,"ffn_shexp-36","blk.36.ffn_down_shexp.weight","ffn_swiglu-36"
197,77,MUL,0,2,1,2505,"ffn_shexp_gated-36","ffn_shexp-36","shared_expert_gate_sigmoid-36"
197,78,ADD,0,1,1,2507,"ffn_out-36","ffn_moe_out-36","ffn_shexp_gated-36"
198,5,MUL_MAT,0,277,93,736,"linear_attn_out-37","blk.37.ssm_out.weight","final_output-37"
198,34,SCALE,0,0,1,1049,"ffn_moe_inp-37","node_6183",""
198,70,ADD,0,1,5,1990,"ffn_moe_out-37","node_6219","ffn_moe_weighted-37 (view)"
198,74,MUL_MAT,0,34,22,2148,"ffn_shexp-37","blk.37.ffn_down_shexp.weight","ffn_swiglu-37"
198,77,MUL,0,3,0,2173,"ffn_shexp_gated-37","ffn_shexp-37","shared_expert_gate_sigmoid-37"
198,78,ADD,0,2,2,2177,"ffn_out-37","ffn_moe_out-37","ffn_shexp_gated-37"
199,5,MUL_MAT,0,357,1,709,"linear_attn_out-38","blk.38.ssm_out.weight","final_output-38"
199,34,SCALE,0,0,4,1185,"ffn_moe_inp-38","node_6337",""
199,70,ADD,0,2,1,2404,"ffn_moe_out-38","node_6373","ffn_moe_weighted-38 (view)"
199,74,MUL_MAT,0,28,33,2606,"ffn_shexp-38","blk.38.ffn_down_shexp.weight","ffn_swiglu-38"
199,77,MUL,0,3,0,2619,"ffn_shexp_gated-38","ffn_shexp-38","shared_expert_gate_sigmoid-38"
199,78,ADD,0,1,2,2623,"ffn_out-38","ffn_moe_out-38","ffn_shexp_gated-38"
200,0,GET_ROWS,0,2,0,2,"model.input_embed","token_embd.weight","inp_tokens"
201,5,MUL_MAT,0,242,291,970,"linear_attn_out-0","blk.0.ssm_out.weight","final_output-0"
201,34,SCALE,0,0,1,1285,"ffn_moe_inp-0","node_104",""
201,70,ADD,0,2,1,2338,"ffn_moe_out-0","node_140","ffn_moe_weighted-0 (view)"
201,93,MUL_MAT,0,28,28,3551,"ffn_shexp-0","blk.0.ffn_down_shexp.weight","ffn_swiglu-0"
201,96,MUL,0,2,2,3566,"ffn_shexp_gated-0","ffn_shexp-0","shared_expert_gate_sigmoid-0"
201,97,ADD,0,2,1,3569,"ffn_out-0","ffn_moe_out-0","ffn_shexp_gated-0"
202,5,MUL_MAT,0,399,159,984,"linear_attn_out-1","blk.1.ssm_out.weight","final_output-1"
202,34,SCALE,0,0,3,1442,"ffn_moe_inp-1","node_342",""
202,70,ADD,0,2,0,3457,"ffn_moe_out-1","node_378","ffn_moe_weighted-1 (view)"
202,74,MUL_MAT,0,42,3,3601,"ffn_shexp-1","blk.1.ffn_down_shexp.weight","ffn_swiglu-1"
202,77,MUL,0,4,18,3752,"ffn_shexp_gated-1","ffn_shexp-1","shared_expert_gate_sigmoid-1"
202,78,ADD,0,2,0,3755,"ffn_out-1","ffn_moe_out-1","ffn_shexp_gated-1"
203,5,MUL_MAT,0,295,166,871,"linear_attn_out-2","blk.2.ssm_out.weight","final_output-2"
203,34,SCALE,0,1,2,1263,"ffn_moe_inp-2","node_496",""
203,70,ADD,0,2,4,2561,"ffn_moe_out-2","node_532","ffn_moe_weighted-2 (view)"
203,74,MUL_MAT,0,35,28,2756,"ffn_shexp-2","blk.2.ffn_down_shexp.weight","ffn_swiglu-2"
203,77,MUL,0,2,5,2790,"ffn_shexp_gated-2","ffn_shexp-2","shared_expert_gate_sigmoid-2"
203,78,ADD,0,2,1,2793,"ffn_out-2","ffn_moe_out-2","ffn_shexp_gated-2"
204,38,MUL_MAT,0,352,12,627,"attn_output-3","blk.3.attn_output.weight","attn_gated-3"
204,66,SCALE,0,0,1,936,"ffn_moe_inp-3","node_683",""
204,102,ADD,0,1,2,1830,"ffn_moe_out-3","node_719","ffn_moe_weighted-3 (view)"
204,106,MUL_MAT,0,41,17,2032,"ffn_shexp-3","blk.3.ffn_down_shexp.weight","ffn_swiglu-3"
204,109,MUL,0,3,5,2052,"ffn_shexp_gated-3","ffn_shexp-3","shared_expert_gate_sigmoid-3"
204,110,ADD,0,2,1,2055,"ffn_out-3","ffn_moe_out-3","ffn_shexp_gated-3"
205,5,MUL_MAT,0,425,1,812,"linear_attn_out-4","blk.4.ssm_out.weight","final_output-4"
205,34,SCALE,0,0,3,1168,"ffn_moe_inp-4","node_837",""
205,70,ADD,0,2,8,2243,"ffn_moe_out-4","node_873","ffn_moe_weighted-4 (view)"
205,74,MUL_MAT,0,37,1,2368,"ffn_shexp-4","blk.4.ffn_down_shexp.weight","ffn_swiglu-4"
205,77,MUL,0,4,0,2379,"ffn_shexp_gated-4","ffn_shexp-4","shared_expert_gate_sigmoid-4"
205,78,ADD,0,2,1,2382,"ffn_out-4","ffn_moe_out-4","ffn_shexp_gated-4"
206,5,MUL_MAT,0,231,320,1007,"linear_attn_out-5","blk.5.ssm_out.weight","final_output-5"
206,34,SCALE,0,1,1,1474,"ffn_moe_inp-5","node_991",""
206,70,ADD,0,1,13,2402,"ffn_moe_out-5","node_1027","ffn_moe_weighted-5 (view)"
206,74,MUL_MAT,0,32,7,2531,"ffn_shexp-5","blk.5.ffn_down_shexp.weight","ffn_swiglu-5"
206,77,MUL,0,2,0,2541,"ffn_shexp_gated-5","ffn_shexp-5","shared_expert_gate_sigmoid-5"
206,78,ADD,0,1,0,2543,"ffn_out-5","ffn_moe_out-5","ffn_shexp_gated-5"
207,5,MUL_MAT,0,287,91,766,"linear_attn_out-6","blk.6.ssm_out.weight","final_output-6"
207,34,SCALE,0,0,2,1089,"ffn_moe_inp-6","node_1145",""
207,70,ADD,0,2,1,1973,"ffn_moe_out-6","node_1181","ffn_moe_weighted-6 (view)"
207,74,MUL_MAT,0,26,15,2112,"ffn_shexp-6","blk.6.ffn_down_shexp.weight","ffn_swiglu-6"
207,77,MUL,0,3,0,2122,"ffn_shexp_gated-6","ffn_shexp-6","shared_expert_gate_sigmoid-6"
207,78,ADD,0,1,3,2127,"ffn_out-6","ffn_moe_out-6","ffn_shexp_gated-6"
208,38,MUL_MAT,0,236,94,553,"attn_output-7","blk.7.attn_output.weight","attn_gated-7"
208,66,SCALE,0,0,2,822,"ffn_moe_inp-7","node_1332",""
208,102,ADD,0,2,1,1783,"ffn_moe_out-7","node_1368","ffn_moe_weighted-7 (view)"
208,106,MUL_MAT,0,23,20,1908,"ffn_shexp-7","blk.7.ffn_down_shexp.weight","ffn_swiglu-7"
208,109,MUL,0,3,0,1929,"ffn_shexp_gated-7","ffn_shexp-7","shared_expert_gate_sigmoid-7"
208,110,ADD,0,2,3,1934,"ffn_out-7","ffn_moe_out-7","ffn_shexp_gated-7"
209,5,MUL_MAT,0,208,159,734,"linear_attn_out-8","blk.8.ssm_out.weight","final_output-8"
209,34,SCALE,0,0,1,1000,"ffn_moe_inp-8","node_1486",""
209,70,ADD,0,1,0,1814,"ffn_moe_out-8","node_1522","ffn_moe_weighted-8 (view)"
209,74,MUL_MAT,0,22,18,1947,"ffn_shexp-8","blk.8.ffn_down_shexp.weight","ffn_swiglu-8"
209,77,MUL,0,1,1,1955,"ffn_shexp_gated-8","ffn_shexp-8","shared_expert_gate_sigmoid-8"
209,78,ADD,0,1,3,1959,"ffn_out-8","ffn_moe_out-8","ffn_shexp_gated-8"
210,5,MUL_MAT,0,329,148,944,"linear_attn_out-9","blk.9.ssm_out.weight","final_output-9"
210,34,SCALE,0,1,0,1245,"ffn_moe_inp-9","node_1640",""
210,70,ADD,0,1,1,2182,"ffn_moe_out-9","node_1676","ffn_moe_weighted-9 (view)"
210,74,MUL_MAT,0,30,14,2313,"ffn_shexp-9","blk.9.ffn_down_shexp.weight","ffn_swiglu-9"
210,77,MUL,0,2,1,2333,"ffn_shexp_gated-9","ffn_shexp-9","shared_expert_gate_sigmoid-9"
210,78,ADD,0,1,1,2335,"ffn_out-9","ffn_moe_out-9","ffn_shexp_gated-9"
211,5,MUL_MAT,0,277,57,828,"linear_attn_out-10","blk.10.ssm_out.weight","final_output-10"
211,34,SCALE,0,0,2,1097,"ffn_moe_inp-10","node_1794",""
211,70,ADD,0,1,0,1981,"ffn_moe_out-10","node_1830","ffn_moe_weighted-10 (view)"
211,74,MUL_MAT,0,30,11,2129,"ffn_shexp-10","blk.10.ffn_down_shexp.weight","ffn_swiglu-10"
211,77,MUL,0,2,0,2136,"ffn_shexp_gated-10","ffn_shexp-10","shared_expert_gate_sigmoid-10"
211,78,ADD,0,1,1,2138,"ffn_out-10","ffn_moe_out-10","ffn_shexp_gated-10"
212,38,MUL_MAT,0,166,165,550,"attn_output-11","blk.11.attn_output.weight","attn_gated-11"
212,66,SCALE,0,0,1,798,"ffn_moe_inp-11","node_1981",""
212,102,ADD,0,0,1,1582,"ffn_moe_out-11","node_2017","ffn_moe_weighted-11 (view)"
212,106,MUL_MAT,0,17,23,1698,"ffn_shexp-11","blk.11.ffn_down_shexp.weight","ffn_swiglu-11"
212,109,MUL,0,1,1,1706,"ffn_shexp_gated-11","ffn_shexp-11","shared_expert_gate_sigmoid-11"
212,110,ADD,0,1,1,1708,"ffn_out-11","ffn_moe_out-11","ffn_shexp_gated-11"
213,5,MUL_MAT,0,229,134,728,"linear_attn_out-12","blk.12.ssm_out.weight","final_output-12"
213,34,SCALE,0,0,1,999,"ffn_moe_inp-12","node_2135",""
213,70,ADD,0,1,0,1964,"ffn_moe_out-12","node_2171","ffn_moe_weighted-12 (view)"
213,74,MUL_MAT,0,31,30,2148,"ffn_shexp-12","blk.12.ffn_down_shexp.weight","ffn_swiglu-12"
213,77,MUL,0,2,1,2187,"ffn_shexp_gated-12","ffn_shexp-12","shared_expert_gate_sigmoid-12"
213,78,ADD,0,1,1,2189,"ffn_out-12","ffn_moe_out-12","ffn_shexp_gated-12"
214,5,MUL_MAT,0,275,110,722,"linear_attn_out-13","blk.13.ssm_out.weight","final_output-13"
214,34,SCALE,0,0,6,1174,"ffn_moe_inp-13","node_2289",""
214,70,ADD,0,2,0,2180,"ffn_moe_out-13","node_2325","ffn_moe_weighted-13 (view)"
214,74,MUL_MAT,0,25,18,2313,"ffn_shexp-13","blk.13.ffn_down_shexp.weight","ffn_swiglu-13"
214,77,MUL,0,2,19,2340,"ffn_shexp_gated-13","ffn_shexp-13","shared_expert_gate_sigmoid-13"
214,78,ADD,0,2,0,2342,"ffn_out-13","ffn_moe_out-13","ffn_shexp_gated-13"
215,5,MUL_MAT,0,227,137,711,"linear_attn_out-14","blk.14.ssm_out.weight","final_output-14"
215,34,SCALE,0,0,10,974,"ffn_moe_inp-14","node_2443",""
215,70,ADD,0,1,0,1804,"ffn_moe_out-14","node_2479","ffn_moe_weighted-14 (view)"
215,74,MUL_MAT,0,34,7,1936,"ffn_shexp-14","blk.14.ffn_down_shexp.weight","ffn_swiglu-14"
215,77,MUL,0,2,1,1943,"ffn_shexp_gated-14","ffn_shexp-14","shared_expert_gate_sigmoid-14"
215,78,ADD,0,1,11,1955,"ffn_out-14","ffn_moe_out-14","ffn_shexp_gated-14"
216,38,MUL_MAT,0,298,78,652,"attn_output-15","blk.15.attn_output.weight","attn_gated-15"
216,66,SCALE,0,0,2,929,"ffn_moe_inp-15","node_2630",""
216,102,ADD,0,1,5,1833,"ffn_moe_out-15","node_2666","ffn_moe_weighted-15 (view)"
216,106,MUL_MAT,0,39,9,2004,"ffn_shexp-15","blk.15.ffn_down_shexp.weight","ffn_swiglu-15"
216,109,MUL,0,3,9,2029,"ffn_shexp_gated-15","ffn_shexp-15","shared_expert_gate_sigmoid-15"
216,110,ADD,0,2,2,2033,"ffn_out-15","ffn_moe_out-15","ffn_shexp_gated-15"
217,5,MUL_MAT,0,286,80,722,"linear_attn_out-16","blk.16.ssm_out.weight","final_output-16"
217,34,SCALE,0,1,3,1110,"ffn_moe_inp-16","node_2784",""
217,70,ADD,0,1,8,2078,"ffn_moe_out-16","node_2820","ffn_moe_weighted-16 (view)"
217,74,MUL_MAT,0,31,13,2216,"ffn_shexp-16","blk.16.ffn_down_shexp.weight","ffn_swiglu-16"
217,77,MUL,0,2,1,2225,"ffn_shexp_gated-16","ffn_shexp-16","shared_expert_gate_sigmoid-16"
217,78,ADD,0,1,0,2226,"ffn_out-16","ffn_moe_out-16","ffn_shexp_gated-16"
218,5,MUL_MAT,0,398,1,820,"linear_attn_out-17","blk.17.ssm_out.weight","final_output-17"
218,34,SCALE,0,0,6,1191,"ffn_moe_inp-17","node_2938",""
218,70,ADD,0,1,9,2268,"ffn_moe_out-17","node_2974","ffn_moe_weighted-17 (view)"
218,74,MUL_MAT,0,39,6,2403,"ffn_shexp-17","blk.17.ffn_down_shexp.weight","ffn_swiglu-17"
218,77,MUL,0,3,0,2414,"ffn_shexp_gated-17","ffn_shexp-17","shared_expert_gate_sigmoid-17"
218,78,ADD,0,1,1,2417,"ffn_out-17","ffn_moe_out-17","ffn_shexp_gated-17"
219,5,MUL_MAT,0,346,16,726,"linear_attn_out-18","blk.18.ssm_out.weight","final_output-18"
219,34,SCALE,0,0,2,1001,"ffn_moe_inp-18","node_3092",""
219,70,ADD,0,1,1,1866,"ffn_moe_out-18","node_3128","ffn_moe_weighted-18 (view)"
219,74,MUL_MAT,0,37,3,2001,"ffn_shexp-18","blk.18.ffn_down_shexp.weight","ffn_swiglu-18"
219,77,MUL,0,3,2,2027,"ffn_shexp_gated-18","ffn_shexp-18","shared_expert_gate_sigmoid-18"
219,78,ADD,0,2,9,2038,"ffn_out-18","ffn_moe_out-18","ffn_shexp_gated-18"
220,38,MUL_MAT,0,188,166,669,"attn_output-19","blk.19.attn_output.weight","attn_gated-19"
220,66,SCALE,0,0,2,916,"ffn_moe_inp-19","node_3279",""
220,102,ADD,0,1,1,1734,"ffn_moe_out-19","node_3315","ffn_moe_weighted-19 (view)"
220,106,MUL_MAT,0,21,15,1851,"ffn_shexp-19","blk.19.ffn_down_shexp.weight","ffn_swiglu-19"
220,109,MUL,0,1,1,1860,"ffn_shexp_gated-19","ffn_shexp-19","shared_expert_gate_sigmoid-19"
220,110,ADD,0,1,1,1862,"ffn_out-19","ffn_moe_out-19","ffn_shexp_gated-19"
221,5,MUL_MAT,0,195,162,708,"linear_attn_out-20","blk.20.ssm_out.weight","final_output-20"
221,34,SCALE,0,0,2,947,"ffn_moe_inp-20","node_3433",""
221,70,ADD,0,1,0,1847,"ffn_moe_out-20","node_3469","ffn_moe_weighted-20 (view)"
221,74,MUL_MAT,0,20,20,1975,"ffn_shexp-20","blk.20.ffn_down_shexp.weight","ffn_swiglu-20"
221,77,MUL,0,2,1,1998,"ffn_shexp_gated-20","ffn_shexp-20","shared_expert_gate_sigmoid-20"
221,78,ADD,0,1,1,2000,"ffn_out-20","ffn_moe_out-20","ffn_shexp_gated-20"
222,5,MUL_MAT,0,270,204,798,"linear_attn_out-21","blk.21.ssm_out.weight","final_output-21"
222,34,SCALE,0,0,1,1066,"ffn_moe_inp-21","node_3587",""
222,70,ADD,0,1,1,1960,"ffn_moe_out-21","node_3623","ffn_moe_weighted-21 (view)"
222,74,MUL_MAT,0,31,8,2104,"ffn_shexp-21","blk.21.ffn_down_shexp.weight","ffn_swiglu-21"
222,77,MUL,0,2,0,2113,"ffn_shexp_gated-21","ffn_shexp-21","shared_expert_gate_sigmoid-21"
222,78,ADD,0,1,1,2116,"ffn_out-21","ffn_moe_out-21","ffn_shexp_gated-21"
223,5,MUL_MAT,0,333,9,690,"linear_attn_out-22","blk.22.ssm_out.weight","final_output-22"
223,34,SCALE,0,0,8,985,"ffn_moe_inp-22","node_3741",""
223,70,ADD,0,1,1,1857,"ffn_moe_out-22","node_3777","ffn_moe_weighted-22 (view)"
223,74,MUL_MAT,0,33,4,1990,"ffn_shexp-22","blk.22.ffn_down_shexp.weight","ffn_swiglu-22"
223,77,MUL,0,3,0,2000,"ffn_shexp_gated-22","ffn_shexp-22","shared_expert_gate_sigmoid-22"
223,78,ADD,0,1,1,2003,"ffn_out-22","ffn_moe_out-22","ffn_shexp_gated-22"
224,38,MUL_MAT,0,321,12,561,"attn_output-23","blk.23.attn_output.weight","attn_gated-23"
224,66,SCALE,0,0,1,843,"ffn_moe_inp-23","node_3928",""
224,102,ADD,0,1,1,1663,"ffn_moe_out-23","node_3964","ffn_moe_weighted-23 (view)"
224,106,MUL_MAT,0,35,6,1790,"ffn_shexp-23","blk.23.ffn_down_shexp.weight","ffn_swiglu-23"
224,109,MUL,0,3,0,1800,"ffn_shexp_gated-23","ffn_shexp-23","shared_expert_gate_sigmoid-23"
224,110,ADD,0,2,0,1802,"ffn_out-23","ffn_moe_out-23","ffn_shexp_gated-23"
225,5,MUL_MAT,0,316,12,664,"linear_attn_out-24","blk.24.ssm_out.weight","final_output-24"
225,34,SCALE,0,0,2,936,"ffn_moe_inp-24","node_4082",""
225,70,ADD,0,1,1,1777,"ffn_moe_out-24","node_4118","ffn_moe_weighted-24 (view)"
225,74,MUL_MAT,0,52,1,1915,"ffn_shexp-24","blk.24.ffn_down_shexp.weight","ffn_swiglu-24"
225,77,MUL,0,3,1,1933,"ffn_shexp_gated-24","ffn_shexp-24","shared_expert_gate_sigmoid-24"
225,78,ADD,0,1,1,1935,"ffn_out-24","ffn_moe_out-24","ffn_shexp_gated-24"
226,5,MUL_MAT,0,294,147,796,"linear_attn_out-25","blk.25.ssm_out.weight","final_output-25"
226,34,SCALE,0,0,1,1126,"ffn_moe_inp-25","node_4236",""
226,70,ADD,0,1,1,1973,"ffn_moe_out-25","node_4272","ffn_moe_weighted-25 (view)"
226,74,MUL_MAT,0,33,8,2099,"ffn_shexp-25","blk.25.ffn_down_shexp.weight","ffn_swiglu-25"
226,77,MUL,0,2,1,2128,"ffn_shexp_gated-25","ffn_shexp-25","shared_expert_gate_sigmoid-25"
226,78,ADD,0,1,0,2129,"ffn_out-25","ffn_moe_out-25","ffn_shexp_gated-25"
227,5,MUL_MAT,0,305,211,906,"linear_attn_out-26","blk.26.ssm_out.weight","final_output-26"
227,34,SCALE,0,0,1,1233,"ffn_moe_inp-26","node_4390",""
227,70,ADD,0,1,1,2193,"ffn_moe_out-26","node_4426","ffn_moe_weighted-26 (view)"
227,74,MUL_MAT,0,31,14,2328,"ffn_shexp-26","blk.26.ffn_down_shexp.weight","ffn_swiglu-26"
227,77,MUL,0,2,0,2345,"ffn_shexp_gated-26","ffn_shexp-26","shared_expert_gate_sigmoid-26"
227,78,ADD,0,1,0,2347,"ffn_out-26","ffn_moe_out-26","ffn_shexp_gated-26"
228,38,MUL_MAT,0,252,88,584,"attn_output-27","blk.27.attn_output.weight","attn_gated-27"
228,66,SCALE,0,1,1,840,"ffn_moe_inp-27","node_4577",""
228,102,ADD,0,1,1,1709,"ffn_moe_out-27","node_4613","ffn_moe_weighted-27 (view)"
228,106,MUL_MAT,0,30,8,1831,"ffn_shexp-27","blk.27.ffn_down_shexp.weight","ffn_swiglu-27"
228,109,MUL,0,2,7,1846,"ffn_shexp_gated-27","ffn_shexp-27","shared_expert_gate_sigmoid-27"
228,110,ADD,0,1,10,1858,"ffn_out-27","ffn_moe_out-27","ffn_shexp_gated-27"
229,5,MUL_MAT,0,284,59,680,"linear_attn_out-28","blk.28.ssm_out.weight","final_output-28"
229,34,SCALE,0,1,1,944,"ffn_moe_inp-28","node_4731",""
229,70,ADD,0,1,8,1787,"ffn_moe_out-28","node_4767","ffn_moe_weighted-28 (view)"
229,74,MUL_MAT,0,27,11,1906,"ffn_shexp-28","blk.28.ffn_down_shexp.weight","ffn_swiglu-28"
229,77,MUL,0,2,0,1918,"ffn_shexp_gated-28","ffn_shexp-28","shared_expert_gate_sigmoid-28"
229,78,ADD,0,1,1,1920,"ffn_out-28","ffn_moe_out-28","ffn_shexp_gated-28"
230,5,MUL_MAT,0,210,312,1177,"linear_attn_out-29","blk.29.ssm_out.weight","final_output-29"
230,34,SCALE,0,1,3,1537,"ffn_moe_inp-29","node_4885",""
230,70,ADD,0,1,0,2469,"ffn_moe_out-29","node_4921","ffn_moe_weighted-29 (view)"
230,74,MUL_MAT,0,31,8,2596,"ffn_shexp-29","blk.29.ffn_down_shexp.weight","ffn_swiglu-29"
230,77,MUL,0,2,0,2604,"ffn_shexp_gated-29","ffn_shexp-29","shared_expert_gate_sigmoid-29"
230,78,ADD,0,1,1,2606,"ffn_out-29","ffn_moe_out-29","ffn_shexp_gated-29"
231,5,MUL_MAT,0,274,115,723,"linear_attn_out-30","blk.30.ssm_out.weight","final_output-30"
231,34,SCALE,0,0,4,1036,"ffn_moe_inp-30","node_5039",""
231,70,ADD,0,2,8,2386,"ffn_moe_out-30","node_5075","ffn_moe_weighted-30 (view)"
231,74,MUL_MAT,0,36,18,2599,"ffn_shexp-30","blk.30.ffn_down_shexp.weight","ffn_swiglu-30"
231,77,MUL,0,2,19,2633,"ffn_shexp_gated-30","ffn_shexp-30","shared_expert_gate_sigmoid-30"
231,78,ADD,0,2,15,2650,"ffn_out-30","ffn_moe_out-30","ffn_shexp_gated-30"
232,38,MUL_MAT,0,288,31,640,"attn_output-31","blk.31.attn_output.weight","attn_gated-31"
232,66,SCALE,0,0,2,958,"ffn_moe_inp-31","node_5226",""
232,102,ADD,0,1,2,1840,"ffn_moe_out-31","node_5262","ffn_moe_weighted-31 (view)"
232,106,MUL_MAT,0,42,12,2007,"ffn_shexp-31","blk.31.ffn_down_shexp.weight","ffn_swiglu-31"
232,109,MUL,0,2,4,2042,"ffn_shexp_gated-31","ffn_shexp-31","shared_expert_gate_sigmoid-31"
232,110,ADD,0,2,6,2050,"ffn_out-31","ffn_moe_out-31","ffn_shexp_gated-31"
233,5,MUL_MAT,0,273,65,693,"linear_attn_out-32","blk.32.ssm_out.weight","final_output-32"
233,34,SCALE,0,0,13,1009,"ffn_moe_inp-32","node_5380",""
233,70,ADD,0,1,1,1953,"ffn_moe_out-32","node_5416","ffn_moe_weighted-32 (view)"
233,74,MUL_MAT,0,28,9,2096,"ffn_shexp-32","blk.32.ffn_down_shexp.weight","ffn_swiglu-32"
233,77,MUL,0,2,1,2105,"ffn_shexp_gated-32","ffn_shexp-32","shared_expert_gate_sigmoid-32"
233,78,ADD,0,2,0,2107,"ffn_out-32","ffn_moe_out-32","ffn_shexp_gated-32"
234,5,MUL_MAT,0,283,116,798,"linear_attn_out-33","blk.33.ssm_out.weight","final_output-33"
234,34,SCALE,0,1,13,1155,"ffn_moe_inp-33","node_5534",""
234,70,ADD,0,2,0,2236,"ffn_moe_out-33","node_5570","ffn_moe_weighted-33 (view)"
234,74,MUL_MAT,0,36,10,2393,"ffn_shexp-33","blk.33.ffn_down_shexp.weight","ffn_swiglu-33"
234,77,MUL,0,2,1,2402,"ffn_shexp_gated-33","ffn_shexp-33","shared_expert_gate_sigmoid-33"
234,78,ADD,0,1,1,2404,"ffn_out-33","ffn_moe_out-33","ffn_shexp_gated-33"
235,5,MUL_MAT,0,343,111,828,"linear_attn_out-34","blk.34.ssm_out.weight","final_output-34"
235,34,SCALE,0,0,11,1295,"ffn_moe_inp-34","node_5688",""
235,70,ADD,0,1,1,2598,"ffn_moe_out-34","node_5724","ffn_moe_weighted-34 (view)"
235,74,MUL_MAT,0,33,10,2745,"ffn_shexp-34","blk.34.ffn_down_shexp.weight","ffn_swiglu-34"
235,77,MUL,0,3,0,2755,"ffn_shexp_gated-34","ffn_shexp-34","shared_expert_gate_sigmoid-34"
235,78,ADD,0,1,1,2757,"ffn_out-34","ffn_moe_out-34","ffn_shexp_gated-34"
236,38,MUL_MAT,0,311,39,694,"attn_output-35","blk.35.attn_output.weight","attn_gated-35"
236,66,SCALE,0,1,2,1036,"ffn_moe_inp-35","node_5875",""
236,102,ADD,0,1,2,2397,"ffn_moe_out-35","node_5911","ffn_moe_weighted-35 (view)"
236,106,MUL_MAT,0,34,20,2593,"ffn_shexp-35","blk.35.ffn_down_shexp.weight","ffn_swiglu-35"
236,109,MUL,0,2,1,2614,"ffn_shexp_gated-35","ffn_shexp-35","shared_expert_gate_sigmoid-35"
236,110,ADD,0,2,2,2618,"ffn_out-35","ffn_moe_out-35","ffn_shexp_gated-35"
237,5,MUL_MAT,0,324,21,717,"linear_attn_out-36","blk.36.ssm_out.weight","final_output-36"
