graph_id,node_index,op,fused_nodes,worker_us,barrier_us,graph_elapsed_us,name,src0,src1
377,5,MUL_MAT,0,280,56,655,"linear_attn_out-16","blk.16.ssm_out.weight","final_output-16"
377,34,SCALE,0,0,2,892,"ffn_moe_inp-16","node_2784",""
377,70,ADD,0,1,0,1684,"ffn_moe_out-16","node_2820","ffn_moe_weighted-16 (view)"
377,74,MUL_MAT,0,31,4,1796,"ffn_shexp-16","blk.16.ffn_down_shexp.weight","ffn_swiglu-16"
377,77,MUL,0,2,0,1804,"ffn_shexp_gated-16","ffn_shexp-16","shared_expert_gate_sigmoid-16"
377,78,ADD,0,1,0,1806,"ffn_out-16","ffn_moe_out-16","ffn_shexp_gated-16"
377,152,RMS_NORM,0,0,1,3095,"norm-17","attn_output-17",""
378,5,MUL_MAT,0,276,73,697,"linear_attn_out-17","blk.17.ssm_out.weight","final_output-17"
378,34,SCALE,0,1,1,945,"ffn_moe_inp-17","node_2938",""
378,70,ADD,0,1,0,1917,"ffn_moe_out-17","node_2974","ffn_moe_weighted-17 (view)"
378,74,MUL_MAT,0,50,0,2055,"ffn_shexp-17","blk.17.ffn_down_shexp.weight","ffn_swiglu-17"
378,77,MUL,0,2,0,2070,"ffn_shexp_gated-17","ffn_shexp-17","shared_expert_gate_sigmoid-17"
378,78,ADD,0,1,1,2072,"ffn_out-17","ffn_moe_out-17","ffn_shexp_gated-17"
378,152,RMS_NORM,0,0,2,3403,"norm-18","attn_output-18",""
379,5,MUL_MAT,0,292,46,659,"linear_attn_out-18","blk.18.ssm_out.weight","final_output-18"
379,34,SCALE,0,0,1,895,"ffn_moe_inp-18","node_3092",""
379,70,ADD,0,1,0,1733,"ffn_moe_out-18","node_3128","ffn_moe_weighted-18 (view)"
379,74,MUL_MAT,0,32,13,1864,"ffn_shexp-18","blk.18.ffn_down_shexp.weight","ffn_swiglu-18"
379,77,MUL,0,2,1,1873,"ffn_shexp_gated-18","ffn_shexp-18","shared_expert_gate_sigmoid-18"
379,78,ADD,0,1,0,1874,"ffn_out-18","ffn_moe_out-18","ffn_shexp_gated-18"
379,151,RMS_NORM,0,4,1,2928,"norm-19","indexer_k_pooled-19 (reshaped)",""
380,38,MUL_MAT,0,273,44,551,"attn_output-19","blk.19.attn_output.weight","attn_gated-19"
380,66,SCALE,0,0,1,788,"ffn_moe_inp-19","node_3279",""
380,102,ADD,0,1,0,2017,"ffn_moe_out-19","node_3315","ffn_moe_weighted-19 (view)"
380,106,MUL_MAT,0,31,4,2122,"ffn_shexp-19","blk.19.ffn_down_shexp.weight","ffn_swiglu-19"
380,109,MUL,0,2,0,2141,"ffn_shexp_gated-19","ffn_shexp-19","shared_expert_gate_sigmoid-19"
380,110,ADD,0,1,0,2143,"ffn_out-19","ffn_moe_out-19","ffn_shexp_gated-19"
380,184,RMS_NORM,0,0,14,3493,"norm-20","attn_output-20",""
381,5,MUL_MAT,0,284,103,835,"linear_attn_out-20","blk.20.ssm_out.weight","final_output-20"
381,34,SCALE,0,0,1,1097,"ffn_moe_inp-20","node_3433",""
381,70,ADD,0,1,1,2053,"ffn_moe_out-20","node_3469","ffn_moe_weighted-20 (view)"
381,74,MUL_MAT,0,34,7,2174,"ffn_shexp-20","blk.20.ffn_down_shexp.weight","ffn_swiglu-20"
381,77,MUL,0,3,1,2186,"ffn_shexp_gated-20","ffn_shexp-20","shared_expert_gate_sigmoid-20"
381,78,ADD,0,1,1,2188,"ffn_out-20","ffn_moe_out-20","ffn_shexp_gated-20"
381,152,RMS_NORM,0,0,1,3725,"norm-21","attn_output-21",""
382,5,MUL_MAT,0,311,0,608,"linear_attn_out-21","blk.21.ssm_out.weight","final_output-21"
382,34,SCALE,0,0,2,857,"ffn_moe_inp-21","node_3587",""
382,70,ADD,0,2,0,1718,"ffn_moe_out-21","node_3623","ffn_moe_weighted-21 (view)"
382,74,MUL_MAT,0,35,2,1842,"ffn_shexp-21","blk.21.ffn_down_shexp.weight","ffn_swiglu-21"
382,77,MUL,0,3,0,1852,"ffn_shexp_gated-21","ffn_shexp-21","shared_expert_gate_sigmoid-21"
382,78,ADD,0,1,3,1857,"ffn_out-21","ffn_moe_out-21","ffn_shexp_gated-21"
382,152,RMS_NORM,0,1,2,3513,"norm-22","attn_output-22",""
383,5,MUL_MAT,0,339,1,662,"linear_attn_out-22","blk.22.ssm_out.weight","final_output-22"
383,34,SCALE,0,0,11,958,"ffn_moe_inp-22","node_3741",""
383,70,ADD,0,2,0,1746,"ffn_moe_out-22","node_3777","ffn_moe_weighted-22 (view)"
383,74,MUL_MAT,0,37,3,1868,"ffn_shexp-22","blk.22.ffn_down_shexp.weight","ffn_swiglu-22"
383,77,MUL,0,3,0,1882,"ffn_shexp_gated-22","ffn_shexp-22","shared_expert_gate_sigmoid-22"
383,78,ADD,0,1,0,1884,"ffn_out-22","ffn_moe_out-22","ffn_shexp_gated-22"
383,151,RMS_NORM,0,8,1,3045,"norm-23","indexer_k_pooled-23 (reshaped)",""
384,38,MUL_MAT,0,349,3,592,"attn_output-23","blk.23.attn_output.weight","attn_gated-23"
384,66,SCALE,0,1,0,867,"ffn_moe_inp-23","node_3928",""
384,102,ADD,0,1,1,1684,"ffn_moe_out-23","node_3964","ffn_moe_weighted-23 (view)"
384,106,MUL_MAT,0,22,14,1800,"ffn_shexp-23","blk.23.ffn_down_shexp.weight","ffn_swiglu-23"
384,109,MUL,0,2,0,1808,"ffn_shexp_gated-23","ffn_shexp-23","shared_expert_gate_sigmoid-23"
384,110,ADD,0,1,1,1810,"ffn_out-23","ffn_moe_out-23","ffn_shexp_gated-23"
384,184,RMS_NORM,0,0,1,3044,"norm-24","attn_output-24",""
385,5,MUL_MAT,0,168,155,674,"linear_attn_out-24","blk.24.ssm_out.weight","final_output-24"
385,34,SCALE,0,0,2,925,"ffn_moe_inp-24","node_4082",""
385,70,ADD,0,2,0,1922,"ffn_moe_out-24","node_4118","ffn_moe_weighted-24 (view)"
385,74,MUL_MAT,0,41,2,2065,"ffn_shexp-24","blk.24.ffn_down_shexp.weight","ffn_swiglu-24"
385,77,MUL,0,3,0,2099,"ffn_shexp_gated-24","ffn_shexp-24","shared_expert_gate_sigmoid-24"
385,78,ADD,0,1,0,2101,"ffn_out-24","ffn_moe_out-24","ffn_shexp_gated-24"
385,152,RMS_NORM,0,0,1,3985,"norm-25","attn_output-25",""
386,5,MUL_MAT,0,330,11,673,"linear_attn_out-25","blk.25.ssm_out.weight","final_output-25"
386,34,SCALE,0,0,2,936,"ffn_moe_inp-25","node_4236",""
386,70,ADD,0,1,1,1800,"ffn_moe_out-25","node_4272","ffn_moe_weighted-25 (view)"
386,74,MUL_MAT,0,34,3,1914,"ffn_shexp-25","blk.25.ffn_down_shexp.weight","ffn_swiglu-25"
386,77,MUL,0,3,1,1926,"ffn_shexp_gated-25","ffn_shexp-25","shared_expert_gate_sigmoid-25"
386,78,ADD,0,1,1,1928,"ffn_out-25","ffn_moe_out-25","ffn_shexp_gated-25"
386,152,RMS_NORM,0,1,1,3544,"norm-26","attn_output-26",""
387,5,MUL_MAT,0,335,4,689,"linear_attn_out-26","blk.26.ssm_out.weight","final_output-26"
387,34,SCALE,0,0,2,976,"ffn_moe_inp-26","node_4390",""
387,70,ADD,0,1,1,2455,"ffn_moe_out-26","node_4426","ffn_moe_weighted-26 (view)"
387,74,MUL_MAT,0,30,11,2581,"ffn_shexp-26","blk.26.ffn_down_shexp.weight","ffn_swiglu-26"
387,77,MUL,0,2,0,2589,"ffn_shexp_gated-26","ffn_shexp-26","shared_expert_gate_sigmoid-26"
387,78,ADD,0,1,0,2591,"ffn_out-26","ffn_moe_out-26","ffn_shexp_gated-26"
387,151,RMS_NORM,0,4,1,3615,"norm-27","indexer_k_pooled-27 (reshaped)",""
388,38,MUL_MAT,0,250,62,527,"attn_output-27","blk.27.attn_output.weight","attn_gated-27"
388,66,SCALE,0,0,1,771,"ffn_moe_inp-27","node_4577",""
388,102,ADD,0,1,1,1657,"ffn_moe_out-27","node_4613","ffn_moe_weighted-27 (view)"
388,106,MUL_MAT,0,38,5,1785,"ffn_shexp-27","blk.27.ffn_down_shexp.weight","ffn_swiglu-27"
388,109,MUL,0,1,1,1793,"ffn_shexp_gated-27","ffn_shexp-27","shared_expert_gate_sigmoid-27"
388,110,ADD,0,2,0,1795,"ffn_out-27","ffn_moe_out-27","ffn_shexp_gated-27"
388,184,RMS_NORM,0,1,2,3189,"norm-28","attn_output-28",""
389,5,MUL_MAT,0,272,63,720,"linear_attn_out-28","blk.28.ssm_out.weight","final_output-28"
389,34,SCALE,0,0,1,972,"ffn_moe_inp-28","node_4731",""
389,70,ADD,0,1,0,1834,"ffn_moe_out-28","node_4767","ffn_moe_weighted-28 (view)"
389,74,MUL_MAT,0,31,8,1955,"ffn_shexp-28","blk.28.ffn_down_shexp.weight","ffn_swiglu-28"
389,77,MUL,0,2,0,1963,"ffn_shexp_gated-28","ffn_shexp-28","shared_expert_gate_sigmoid-28"
389,78,ADD,0,1,0,1965,"ffn_out-28","ffn_moe_out-28","ffn_shexp_gated-28"
389,152,RMS_NORM,0,0,2,3334,"norm-29","attn_output-29",""
390,5,MUL_MAT,0,301,55,722,"linear_attn_out-29","blk.29.ssm_out.weight","final_output-29"
390,34,SCALE,0,0,6,1015,"ffn_moe_inp-29","node_4885",""
390,70,ADD,0,1,1,2065,"ffn_moe_out-29","node_4921","ffn_moe_weighted-29 (view)"
390,74,MUL_MAT,0,29,7,2196,"ffn_shexp-29","blk.29.ffn_down_shexp.weight","ffn_swiglu-29"
390,77,MUL,0,2,1,2205,"ffn_shexp_gated-29","ffn_shexp-29","shared_expert_gate_sigmoid-29"
390,78,ADD,0,1,1,2207,"ffn_out-29","ffn_moe_out-29","ffn_shexp_gated-29"
390,152,RMS_NORM,0,0,2,3562,"norm-30","attn_output-30",""
391,5,MUL_MAT,0,275,49,637,"linear_attn_out-30","blk.30.ssm_out.weight","final_output-30"
391,34,SCALE,0,0,2,875,"ffn_moe_inp-30","node_5039",""
391,70,ADD,0,1,0,2615,"ffn_moe_out-30","node_5075","ffn_moe_weighted-30 (view)"
391,74,MUL_MAT,0,29,13,2737,"ffn_shexp-30","blk.30.ffn_down_shexp.weight","ffn_swiglu-30"
391,77,MUL,0,2,1,2754,"ffn_shexp_gated-30","ffn_shexp-30","shared_expert_gate_sigmoid-30"
391,78,ADD,0,1,4,2759,"ffn_out-30","ffn_moe_out-30","ffn_shexp_gated-30"
391,151,RMS_NORM,0,4,1,3787,"norm-31","indexer_k_pooled-31 (reshaped)",""
392,38,MUL_MAT,0,264,46,529,"attn_output-31","blk.31.attn_output.weight","attn_gated-31"
392,66,SCALE,0,1,1,756,"ffn_moe_inp-31","node_5226",""
392,102,ADD,0,2,0,1507,"ffn_moe_out-31","node_5262","ffn_moe_weighted-31 (view)"
392,106,MUL_MAT,0,28,6,1612,"ffn_shexp-31","blk.31.ffn_down_shexp.weight","ffn_swiglu-31"
392,109,MUL,0,2,0,1619,"ffn_shexp_gated-31","ffn_shexp-31","shared_expert_gate_sigmoid-31"
392,110,ADD,0,1,1,1621,"ffn_out-31","ffn_moe_out-31","ffn_shexp_gated-31"
392,184,RMS_NORM,0,0,2,2874,"norm-32","attn_output-32",""
393,5,MUL_MAT,0,284,58,662,"linear_attn_out-32","blk.32.ssm_out.weight","final_output-32"
393,34,SCALE,0,0,1,926,"ffn_moe_inp-32","node_5380",""
393,70,ADD,0,1,1,1785,"ffn_moe_out-32","node_5416","ffn_moe_weighted-32 (view)"
393,74,MUL_MAT,0,34,5,1937,"ffn_shexp-32","blk.32.ffn_down_shexp.weight","ffn_swiglu-32"
393,77,MUL,0,3,1,1948,"ffn_shexp_gated-32","ffn_shexp-32","shared_expert_gate_sigmoid-32"
393,78,ADD,0,1,1,1951,"ffn_out-32","ffn_moe_out-32","ffn_shexp_gated-32"
393,152,RMS_NORM,0,1,1,3550,"norm-33","attn_output-33",""
394,5,MUL_MAT,0,304,8,614,"linear_attn_out-33","blk.33.ssm_out.weight","final_output-33"
394,34,SCALE,0,0,2,869,"ffn_moe_inp-33","node_5534",""
394,70,ADD,0,1,1,1730,"ffn_moe_out-33","node_5570","ffn_moe_weighted-33 (view)"
394,74,MUL_MAT,0,37,1,1864,"ffn_shexp-33","blk.33.ffn_down_shexp.weight","ffn_swiglu-33"
394,77,MUL,0,3,1,1874,"ffn_shexp_gated-33","ffn_shexp-33","shared_expert_gate_sigmoid-33"
394,78,ADD,0,2,0,1876,"ffn_out-33","ffn_moe_out-33","ffn_shexp_gated-33"
394,152,RMS_NORM,0,0,1,3519,"norm-34","attn_output-34",""
395,5,MUL_MAT,0,294,17,605,"linear_attn_out-34","blk.34.ssm_out.weight","final_output-34"
395,34,SCALE,0,0,1,882,"ffn_moe_inp-34","node_5688",""
395,70,ADD,0,1,1,1670,"ffn_moe_out-34","node_5724","ffn_moe_weighted-34 (view)"
395,74,MUL_MAT,0,39,0,1798,"ffn_shexp-34","blk.34.ffn_down_shexp.weight","ffn_swiglu-34"
395,77,MUL,0,3,0,1808,"ffn_shexp_gated-34","ffn_shexp-34","shared_expert_gate_sigmoid-34"
395,78,ADD,0,1,0,1810,"ffn_out-34","ffn_moe_out-34","ffn_shexp_gated-34"
395,151,RMS_NORM,0,8,1,2852,"norm-35","indexer_k_pooled-35 (reshaped)",""
396,38,MUL_MAT,0,308,20,578,"attn_output-35","blk.35.attn_output.weight","attn_gated-35"
396,66,SCALE,0,1,1,850,"ffn_moe_inp-35","node_5875",""
396,102,ADD,0,1,1,1712,"ffn_moe_out-35","node_5911","ffn_moe_weighted-35 (view)"
396,106,MUL_MAT,0,34,8,1831,"ffn_shexp-35","blk.35.ffn_down_shexp.weight","ffn_swiglu-35"
396,109,MUL,0,3,0,1840,"ffn_shexp_gated-35","ffn_shexp-35","shared_expert_gate_sigmoid-35"
396,110,ADD,0,2,25,1867,"ffn_out-35","ffn_moe_out-35","ffn_shexp_gated-35"
396,184,RMS_NORM,0,1,0,3462,"norm-36","attn_output-36",""
397,5,MUL_MAT,0,301,14,610,"linear_attn_out-36","blk.36.ssm_out.weight","final_output-36"
397,34,SCALE,0,0,2,862,"ffn_moe_inp-36","node_6029",""
397,70,ADD,0,1,1,1799,"ffn_moe_out-36","node_6065","ffn_moe_weighted-36 (view)"
397,74,MUL_MAT,0,37,2,1926,"ffn_shexp-36","blk.36.ffn_down_shexp.weight","ffn_swiglu-36"
397,77,MUL,0,3,0,1937,"ffn_shexp_gated-36","ffn_shexp-36","shared_expert_gate_sigmoid-36"
397,78,ADD,0,1,0,1939,"ffn_out-36","ffn_moe_out-36","ffn_shexp_gated-36"
397,152,RMS_NORM,0,1,0,3762,"norm-37","attn_output-37",""
398,5,MUL_MAT,0,313,12,643,"linear_attn_out-37","blk.37.ssm_out.weight","final_output-37"
398,34,SCALE,0,0,2,928,"ffn_moe_inp-37","node_6183",""
398,70,ADD,0,1,0,1724,"ffn_moe_out-37","node_6219","ffn_moe_weighted-37 (view)"
398,74,MUL_MAT,0,34,2,1835,"ffn_shexp-37","blk.37.ffn_down_shexp.weight","ffn_swiglu-37"
398,77,MUL,0,3,0,1845,"ffn_shexp_gated-37","ffn_shexp-37","shared_expert_gate_sigmoid-37"
398,78,ADD,0,2,0,1847,"ffn_out-37","ffn_moe_out-37","ffn_shexp_gated-37"
398,152,RMS_NORM,0,1,1,3434,"norm-38","attn_output-38",""
399,5,MUL_MAT,0,311,24,674,"linear_attn_out-38","blk.38.ssm_out.weight","final_output-38"
399,34,SCALE,0,1,1,946,"ffn_moe_inp-38","node_6337",""
399,70,ADD,0,1,1,1860,"ffn_moe_out-38","node_6373","ffn_moe_weighted-38 (view)"
399,74,MUL_MAT,0,32,4,1979,"ffn_shexp-38","blk.38.ffn_down_shexp.weight","ffn_swiglu-38"
399,77,MUL,0,3,0,1989,"ffn_shexp_gated-38","ffn_shexp-38","shared_expert_gate_sigmoid-38"
399,78,ADD,0,2,0,1991,"ffn_out-38","ffn_moe_out-38","ffn_shexp_gated-38"
399,87,ADD,0,1,1,2017,"l_last-38","hc_combine-38","node_6390"
400,0,GET_ROWS,0,17,1,18,"model.input_embed","token_embd.weight","inp_tokens"
400,69,RMS_NORM,0,1,0,1534,"norm-0","attn_output-0",""
401,5,MUL_MAT,0,318,6,638,"linear_attn_out-0","blk.0.ssm_out.weight","final_output-0"
401,34,SCALE,0,0,2,883,"ffn_moe_inp-0","node_104",""
401,70,ADD,0,2,0,1789,"ffn_moe_out-0","node_140","ffn_moe_weighted-0 (view)"
401,93,MUL_MAT,0,28,22,2922,"ffn_shexp-0","blk.0.ffn_down_shexp.weight","ffn_swiglu-0"
401,96,MUL,0,2,9,2940,"ffn_shexp_gated-0","ffn_shexp-0","shared_expert_gate_sigmoid-0"
401,97,ADD,0,1,0,2942,"ffn_out-0","ffn_moe_out-0","ffn_shexp_gated-0"
401,236,RMS_NORM,0,0,1,4811,"norm-1","attn_output-1",""
402,5,MUL_MAT,0,273,56,637,"linear_attn_out-1","blk.1.ssm_out.weight","final_output-1"
402,34,SCALE,0,0,2,886,"ffn_moe_inp-1","node_342",""
402,70,ADD,0,2,0,1766,"ffn_moe_out-1","node_378","ffn_moe_weighted-1 (view)"
402,74,MUL_MAT,0,33,18,1906,"ffn_shexp-1","blk.1.ffn_down_shexp.weight","ffn_swiglu-1"
402,77,MUL,0,2,0,1915,"ffn_shexp_gated-1","ffn_shexp-1","shared_expert_gate_sigmoid-1"
402,78,ADD,0,1,1,1917,"ffn_out-1","ffn_moe_out-1","ffn_shexp_gated-1"
402,152,RMS_NORM,0,0,2,3334,"norm-2","attn_output-2",""
403,5,MUL_MAT,0,281,46,668,"linear_attn_out-2","blk.2.ssm_out.weight","final_output-2"
403,34,SCALE,0,0,1,901,"ffn_moe_inp-2","node_496",""
403,70,ADD,0,1,0,1863,"ffn_moe_out-2","node_532","ffn_moe_weighted-2 (view)"
403,74,MUL_MAT,0,28,8,1975,"ffn_shexp-2","blk.2.ffn_down_shexp.weight","ffn_swiglu-2"
403,77,MUL,0,2,1,1989,"ffn_shexp_gated-2","ffn_shexp-2","shared_expert_gate_sigmoid-2"
403,78,ADD,0,1,0,1990,"ffn_out-2","ffn_moe_out-2","ffn_shexp_gated-2"
403,151,RMS_NORM,0,4,1,2960,"norm-3","indexer_k_pooled-3 (reshaped)",""
404,38,MUL_MAT,0,256,91,662,"attn_output-3","blk.3.attn_output.weight","attn_gated-3"
404,66,SCALE,0,0,2,904,"ffn_moe_inp-3","node_683",""
404,102,ADD,0,1,1,1865,"ffn_moe_out-3","node_719","ffn_moe_weighted-3 (view)"
404,106,MUL_MAT,0,29,7,1983,"ffn_shexp-3","blk.3.ffn_down_shexp.weight","ffn_swiglu-3"
404,109,MUL,0,2,0,1990,"ffn_shexp_gated-3","ffn_shexp-3","shared_expert_gate_sigmoid-3"
404,110,ADD,0,1,0,1991,"ffn_out-3","ffn_moe_out-3","ffn_shexp_gated-3"
404,184,RMS_NORM,0,0,1,3286,"norm-4","attn_output-4",""
405,5,MUL_MAT,0,267,61,653,"linear_attn_out-4","blk.4.ssm_out.weight","final_output-4"
405,34,SCALE,0,0,1,884,"ffn_moe_inp-4","node_837",""
405,70,ADD,0,1,1,1750,"ffn_moe_out-4","node_873","ffn_moe_weighted-4 (view)"
405,74,MUL_MAT,0,32,3,1883,"ffn_shexp-4","blk.4.ffn_down_shexp.weight","ffn_swiglu-4"
405,77,MUL,0,2,0,1890,"ffn_shexp_gated-4","ffn_shexp-4","shared_expert_gate_sigmoid-4"
405,78,ADD,0,2,0,1892,"ffn_out-4","ffn_moe_out-4","ffn_shexp_gated-4"
405,152,RMS_NORM,0,1,3,3445,"norm-5","attn_output-5",""
406,5,MUL_MAT,0,263,89,741,"linear_attn_out-5","blk.5.ssm_out.weight","final_output-5"
406,34,SCALE,0,0,1,1029,"ffn_moe_inp-5","node_991",""
406,70,ADD,0,1,1,1825,"ffn_moe_out-5","node_1027","ffn_moe_weighted-5 (view)"
406,74,MUL_MAT,0,29,9,1939,"ffn_shexp-5","blk.5.ffn_down_shexp.weight","ffn_swiglu-5"
406,77,MUL,0,3,10,1972,"ffn_shexp_gated-5","ffn_shexp-5","shared_expert_gate_sigmoid-5"
406,78,ADD,0,1,1,1974,"ffn_out-5","ffn_moe_out-5","ffn_shexp_gated-5"
406,152,RMS_NORM,0,0,1,3218,"norm-6","attn_output-6",""
407,5,MUL_MAT,0,259,69,634,"linear_attn_out-6","blk.6.ssm_out.weight","final_output-6"
407,34,SCALE,0,0,1,880,"ffn_moe_inp-6","node_1145",""
407,70,ADD,0,1,1,1793,"ffn_moe_out-6","node_1181","ffn_moe_weighted-6 (view)"
407,74,MUL_MAT,0,32,17,1926,"ffn_shexp-6","blk.6.ffn_down_shexp.weight","ffn_swiglu-6"
407,77,MUL,0,2,1,1941,"ffn_shexp_gated-6","ffn_shexp-6","shared_expert_gate_sigmoid-6"
407,78,ADD,0,1,0,1942,"ffn_out-6","ffn_moe_out-6","ffn_shexp_gated-6"
407,151,RMS_NORM,0,4,1,2989,"norm-7","indexer_k_pooled-7 (reshaped)",""
408,38,MUL_MAT,0,272,47,525,"attn_output-7","blk.7.attn_output.weight","attn_gated-7"
408,66,SCALE,0,0,1,756,"ffn_moe_inp-7","node_1332",""
408,102,ADD,0,1,1,1535,"ffn_moe_out-7","node_1368","ffn_moe_weighted-7 (view)"
408,106,MUL_MAT,0,28,7,1649,"ffn_shexp-7","blk.7.ffn_down_shexp.weight","ffn_swiglu-7"
408,109,MUL,0,2,0,1662,"ffn_shexp_gated-7","ffn_shexp-7","shared_expert_gate_sigmoid-7"
408,110,ADD,0,1,1,1664,"ffn_out-7","ffn_moe_out-7","ffn_shexp_gated-7"
408,184,RMS_NORM,0,1,0,2986,"norm-8","attn_output-8",""
409,5,MUL_MAT,0,276,72,679,"linear_attn_out-8","blk.8.ssm_out.weight","final_output-8"
409,34,SCALE,0,0,1,932,"ffn_moe_inp-8","node_1486",""
409,70,ADD,0,1,1,1779,"ffn_moe_out-8","node_1522","ffn_moe_weighted-8 (view)"
409,74,MUL_MAT,0,30,6,1891,"ffn_shexp-8","blk.8.ffn_down_shexp.weight","ffn_swiglu-8"
409,77,MUL,0,3,0,1899,"ffn_shexp_gated-8","ffn_shexp-8","shared_expert_gate_sigmoid-8"
409,78,ADD,0,1,1,1901,"ffn_out-8","ffn_moe_out-8","ffn_shexp_gated-8"
409,152,RMS_NORM,0,1,1,3232,"norm-9","attn_output-9",""
410,5,MUL_MAT,0,266,64,641,"linear_attn_out-9","blk.9.ssm_out.weight","final_output-9"
410,34,SCALE,0,0,1,892,"ffn_moe_inp-9","node_1640",""
410,70,ADD,0,1,1,1738,"ffn_moe_out-9","node_1676","ffn_moe_weighted-9 (view)"
410,74,MUL_MAT,0,21,21,1865,"ffn_shexp-9","blk.9.ffn_down_shexp.weight","ffn_swiglu-9"
410,77,MUL,0,2,1,1872,"ffn_shexp_gated-9","ffn_shexp-9","shared_expert_gate_sigmoid-9"
410,78,ADD,0,1,0,1873,"ffn_out-9","ffn_moe_out-9","ffn_shexp_gated-9"
410,152,RMS_NORM,0,0,2,3544,"norm-10","attn_output-10",""
411,5,MUL_MAT,0,260,57,636,"linear_attn_out-10","blk.10.ssm_out.weight","final_output-10"
411,34,SCALE,0,0,2,885,"ffn_moe_inp-10","node_1794",""
411,70,ADD,0,1,1,1659,"ffn_moe_out-10","node_1830","ffn_moe_weighted-10 (view)"
411,74,MUL_MAT,0,28,9,1779,"ffn_shexp-10","blk.10.ffn_down_shexp.weight","ffn_swiglu-10"
411,77,MUL,0,2,0,1786,"ffn_shexp_gated-10","ffn_shexp-10","shared_expert_gate_sigmoid-10"
411,78,ADD,0,1,1,1788,"ffn_out-10","ffn_moe_out-10","ffn_shexp_gated-10"
411,151,RMS_NORM,0,4,1,2819,"norm-11","indexer_k_pooled-11 (reshaped)",""
412,38,MUL_MAT,0,244,84,540,"attn_output-11","blk.11.attn_output.weight","attn_gated-11"
412,66,SCALE,0,0,1,780,"ffn_moe_inp-11","node_1981",""
412,102,ADD,0,1,0,1587,"ffn_moe_out-11","node_2017","ffn_moe_weighted-11 (view)"
412,106,MUL_MAT,0,29,11,1710,"ffn_shexp-11","blk.11.ffn_down_shexp.weight","ffn_swiglu-11"
412,109,MUL,0,2,0,1726,"ffn_shexp_gated-11","ffn_shexp-11","shared_expert_gate_sigmoid-11"
412,110,ADD,0,1,4,1731,"ffn_out-11","ffn_moe_out-11","ffn_shexp_gated-11"
412,184,RMS_NORM,0,0,2,3172,"norm-12","attn_output-12",""
413,5,MUL_MAT,0,272,48,644,"linear_attn_out-12","blk.12.ssm_out.weight","final_output-12"
413,34,SCALE,0,1,0,1023,"ffn_moe_inp-12","node_2135",""
413,70,ADD,0,1,0,1768,"ffn_moe_out-12","node_2171","ffn_moe_weighted-12 (view)"
413,74,MUL_MAT,0,30,7,1879,"ffn_shexp-12","blk.12.ffn_down_shexp.weight","ffn_swiglu-12"
413,77,MUL,0,2,0,1886,"ffn_shexp_gated-12","ffn_shexp-12","shared_expert_gate_sigmoid-12"
413,78,ADD,0,1,1,1888,"ffn_out-12","ffn_moe_out-12","ffn_shexp_gated-12"
413,152,RMS_NORM,0,1,1,3284,"norm-13","attn_output-13",""
414,5,MUL_MAT,0,277,74,696,"linear_attn_out-13","blk.13.ssm_out.weight","final_output-13"
414,34,SCALE,0,0,1,967,"ffn_moe_inp-13","node_2289",""
414,70,ADD,0,1,1,1798,"ffn_moe_out-13","node_2325","ffn_moe_weighted-13 (view)"
414,74,MUL_MAT,0,36,1,1926,"ffn_shexp-13","blk.13.ffn_down_shexp.weight","ffn_swiglu-13"
414,77,MUL,0,2,0,1935,"ffn_shexp_gated-13","ffn_shexp-13","shared_expert_gate_sigmoid-13"
414,78,ADD,0,1,0,1937,"ffn_out-13","ffn_moe_out-13","ffn_shexp_gated-13"
414,152,RMS_NORM,0,1,0,3241,"norm-14","attn_output-14",""
415,5,MUL_MAT,0,288,50,686,"linear_attn_out-14","blk.14.ssm_out.weight","final_output-14"
415,34,SCALE,0,0,1,936,"ffn_moe_inp-14","node_2443",""
415,70,ADD,0,2,0,1884,"ffn_moe_out-14","node_2479","ffn_moe_weighted-14 (view)"
415,74,MUL_MAT,0,38,1,2020,"ffn_shexp-14","blk.14.ffn_down_shexp.weight","ffn_swiglu-14"
415,77,MUL,0,3,0,2045,"ffn_shexp_gated-14","ffn_shexp-14","shared_expert_gate_sigmoid-14"
415,78,ADD,0,1,12,2059,"ffn_out-14","ffn_moe_out-14","ffn_shexp_gated-14"
415,151,RMS_NORM,0,8,1,3224,"norm-15","indexer_k_pooled-15 (reshaped)",""
416,38,MUL_MAT,0,308,1,530,"attn_output-15","blk.15.attn_output.weight","attn_gated-15"
416,66,SCALE,0,0,9,797,"ffn_moe_inp-15","node_2630",""
416,102,ADD,0,1,0,1534,"ffn_moe_out-15","node_2666","ffn_moe_weighted-15 (view)"
416,106,MUL_MAT,0,31,4,1643,"ffn_shexp-15","blk.15.ffn_down_shexp.weight","ffn_swiglu-15"
416,109,MUL,0,4,0,1653,"ffn_shexp_gated-15","ffn_shexp-15","shared_expert_gate_sigmoid-15"
416,110,ADD,0,2,0,1655,"ffn_out-15","ffn_moe_out-15","ffn_shexp_gated-15"
416,184,RMS_NORM,0,0,1,3195,"norm-16","attn_output-16",""
417,5,MUL_MAT,0,318,19,674,"linear_attn_out-16","blk.16.ssm_out.weight","final_output-16"
417,34,SCALE,0,0,1,935,"ffn_moe_inp-16","node_2784",""
417,70,ADD,0,2,0,1851,"ffn_moe_out-16","node_2820","ffn_moe_weighted-16 (view)"
