graph_id,node_index,op,fused_nodes,worker_us,barrier_us,graph_elapsed_us,name,src0,src1
479,3,MUL_MAT_ID,0,342,171,1192,"ffn_moe_down-27","blk.27.ffn_down_exps.weight","ffn_moe_swiglu-27"
480,3,MUL_MAT_ID,0,223,6,663,"ffn_moe_down-28","blk.28.ffn_down_exps.weight","ffn_moe_swiglu-28"
481,3,MUL_MAT_ID,0,346,66,1118,"ffn_moe_down-29","blk.29.ffn_down_exps.weight","ffn_moe_swiglu-29"
482,3,MUL_MAT_ID,0,318,3,690,"ffn_moe_down-30","blk.30.ffn_down_exps.weight","ffn_moe_swiglu-30"
483,3,MUL_MAT_ID,0,213,11,607,"ffn_moe_down-31","blk.31.ffn_down_exps.weight","ffn_moe_swiglu-31"
484,3,MUL_MAT_ID,0,107,123,640,"ffn_moe_down-32","blk.32.ffn_down_exps.weight","ffn_moe_swiglu-32"
485,3,MUL_MAT_ID,0,192,43,705,"ffn_moe_down-33","blk.33.ffn_down_exps.weight","ffn_moe_swiglu-33"
486,3,MUL_MAT_ID,0,161,60,636,"ffn_moe_down-34","blk.34.ffn_down_exps.weight","ffn_moe_swiglu-34"
487,3,MUL_MAT_ID,0,204,22,611,"ffn_moe_down-35","blk.35.ffn_down_exps.weight","ffn_moe_swiglu-35"
488,3,MUL_MAT_ID,0,178,45,606,"ffn_moe_down-36","blk.36.ffn_down_exps.weight","ffn_moe_swiglu-36"
489,3,MUL_MAT_ID,0,203,33,670,"ffn_moe_down-37","blk.37.ffn_down_exps.weight","ffn_moe_swiglu-37"
490,3,MUL_MAT_ID,0,217,9,653,"ffn_moe_down-38","blk.38.ffn_down_exps.weight","ffn_moe_swiglu-38"
491,3,MUL_MAT_ID,0,163,50,602,"ffn_moe_down-39","blk.39.ffn_down_exps.weight","ffn_moe_swiglu-39"
492,3,MUL_MAT_ID,0,160,48,569,"ffn_moe_down-40","blk.40.ffn_down_exps.weight","ffn_moe_swiglu-40"
493,3,MUL_MAT_ID,0,164,50,763,"ffn_moe_down-41","blk.41.ffn_down_exps.weight","ffn_moe_swiglu-41"
494,3,MUL_MAT_ID,0,218,5,633,"ffn_moe_down-42","blk.42.ffn_down_exps.weight","ffn_moe_swiglu-42"
495,3,MUL_MAT_ID,0,221,6,644,"ffn_moe_down-43","blk.43.ffn_down_exps.weight","ffn_moe_swiglu-43"
496,3,MUL_MAT_ID,0,216,2,602,"ffn_moe_down-44","blk.44.ffn_down_exps.weight","ffn_moe_swiglu-44"
497,3,MUL_MAT_ID,0,203,1,584,"ffn_moe_down-45","blk.45.ffn_down_exps.weight","ffn_moe_swiglu-45"
498,3,MUL_MAT_ID,0,297,23,690,"ffn_moe_down-46","blk.46.ffn_down_exps.weight","ffn_moe_swiglu-46"
499,3,MUL_MAT_ID,0,342,1,710,"ffn_moe_down-47","blk.47.ffn_down_exps.weight","ffn_moe_swiglu-47"
500,0,GET_ROWS,0,3,0,3,"model.input_embed","token_embd.weight","inp_tokens"
501,3,MUL_MAT_ID,0,217,7,613,"ffn_moe_down-0","blk.0.ffn_down_exps.weight","ffn_moe_swiglu-0"
503,3,MUL_MAT_ID,0,105,128,636,"ffn_moe_down-1","blk.1.ffn_down_exps.weight","ffn_moe_swiglu-1"
504,3,MUL_MAT_ID,0,251,94,957,"ffn_moe_down-2","blk.2.ffn_down_exps.weight","ffn_moe_swiglu-2"
505,3,MUL_MAT_ID,0,115,104,603,"ffn_moe_down-3","blk.3.ffn_down_exps.weight","ffn_moe_swiglu-3"
506,3,MUL_MAT_ID,0,249,115,814,"ffn_moe_down-4","blk.4.ffn_down_exps.weight","ffn_moe_swiglu-4"
507,3,MUL_MAT_ID,0,104,118,622,"ffn_moe_down-5","blk.5.ffn_down_exps.weight","ffn_moe_swiglu-5"
508,3,MUL_MAT_ID,0,96,116,587,"ffn_moe_down-6","blk.6.ffn_down_exps.weight","ffn_moe_swiglu-6"
509,3,MUL_MAT_ID,0,98,114,593,"ffn_moe_down-7","blk.7.ffn_down_exps.weight","ffn_moe_swiglu-7"
510,3,MUL_MAT_ID,0,102,119,606,"ffn_moe_down-8","blk.8.ffn_down_exps.weight","ffn_moe_swiglu-8"
511,3,MUL_MAT_ID,0,113,125,689,"ffn_moe_down-9","blk.9.ffn_down_exps.weight","ffn_moe_swiglu-9"
512,3,MUL_MAT_ID,0,120,105,648,"ffn_moe_down-10","blk.10.ffn_down_exps.weight","ffn_moe_swiglu-10"
513,3,MUL_MAT_ID,0,101,131,640,"ffn_moe_down-11","blk.11.ffn_down_exps.weight","ffn_moe_swiglu-11"
514,3,MUL_MAT_ID,0,121,102,638,"ffn_moe_down-12","blk.12.ffn_down_exps.weight","ffn_moe_swiglu-12"
515,3,MUL_MAT_ID,0,127,104,610,"ffn_moe_down-13","blk.13.ffn_down_exps.weight","ffn_moe_swiglu-13"
516,3,MUL_MAT_ID,0,141,78,605,"ffn_moe_down-14","blk.14.ffn_down_exps.weight","ffn_moe_swiglu-14"
517,3,MUL_MAT_ID,0,127,97,649,"ffn_moe_down-15","blk.15.ffn_down_exps.weight","ffn_moe_swiglu-15"
518,3,MUL_MAT_ID,0,145,91,777,"ffn_moe_down-16","blk.16.ffn_down_exps.weight","ffn_moe_swiglu-16"
519,3,MUL_MAT_ID,0,133,90,591,"ffn_moe_down-17","blk.17.ffn_down_exps.weight","ffn_moe_swiglu-17"
520,3,MUL_MAT_ID,0,126,97,603,"ffn_moe_down-18","blk.18.ffn_down_exps.weight","ffn_moe_swiglu-18"
521,3,MUL_MAT_ID,0,129,96,601,"ffn_moe_down-19","blk.19.ffn_down_exps.weight","ffn_moe_swiglu-19"
522,3,MUL_MAT_ID,0,145,96,691,"ffn_moe_down-20","blk.20.ffn_down_exps.weight","ffn_moe_swiglu-20"
523,3,MUL_MAT_ID,0,130,102,641,"ffn_moe_down-21","blk.21.ffn_down_exps.weight","ffn_moe_swiglu-21"
524,3,MUL_MAT_ID,0,125,86,600,"ffn_moe_down-22","blk.22.ffn_down_exps.weight","ffn_moe_swiglu-22"
525,3,MUL_MAT_ID,0,131,89,591,"ffn_moe_down-23","blk.23.ffn_down_exps.weight","ffn_moe_swiglu-23"
526,3,MUL_MAT_ID,0,128,94,596,"ffn_moe_down-24","blk.24.ffn_down_exps.weight","ffn_moe_swiglu-24"
527,3,MUL_MAT_ID,0,142,90,666,"ffn_moe_down-25","blk.25.ffn_down_exps.weight","ffn_moe_swiglu-25"
528,3,MUL_MAT_ID,0,136,97,652,"ffn_moe_down-26","blk.26.ffn_down_exps.weight","ffn_moe_swiglu-26"
529,3,MUL_MAT_ID,0,108,121,650,"ffn_moe_down-27","blk.27.ffn_down_exps.weight","ffn_moe_swiglu-27"
530,3,MUL_MAT_ID,0,216,7,659,"ffn_moe_down-28","blk.28.ffn_down_exps.weight","ffn_moe_swiglu-28"
531,3,MUL_MAT_ID,0,219,4,612,"ffn_moe_down-29","blk.29.ffn_down_exps.weight","ffn_moe_swiglu-29"
532,3,MUL_MAT_ID,0,251,90,872,"ffn_moe_down-30","blk.30.ffn_down_exps.weight","ffn_moe_swiglu-30"
533,3,MUL_MAT_ID,0,120,117,647,"ffn_moe_down-31","blk.31.ffn_down_exps.weight","ffn_moe_swiglu-31"
534,3,MUL_MAT_ID,0,99,128,683,"ffn_moe_down-32","blk.32.ffn_down_exps.weight","ffn_moe_swiglu-32"
535,3,MUL_MAT_ID,0,100,119,619,"ffn_moe_down-33","blk.33.ffn_down_exps.weight","ffn_moe_swiglu-33"
536,3,MUL_MAT_ID,0,98,121,602,"ffn_moe_down-34","blk.34.ffn_down_exps.weight","ffn_moe_swiglu-34"
537,3,MUL_MAT_ID,0,195,276,1302,"ffn_moe_down-35","blk.35.ffn_down_exps.weight","ffn_moe_swiglu-35"
538,3,MUL_MAT_ID,0,206,173,1104,"ffn_moe_down-36","blk.36.ffn_down_exps.weight","ffn_moe_swiglu-36"
539,3,MUL_MAT_ID,0,119,102,610,"ffn_moe_down-37","blk.37.ffn_down_exps.weight","ffn_moe_swiglu-37"
540,3,MUL_MAT_ID,0,121,100,594,"ffn_moe_down-38","blk.38.ffn_down_exps.weight","ffn_moe_swiglu-38"
541,3,MUL_MAT_ID,0,180,272,1182,"ffn_moe_down-39","blk.39.ffn_down_exps.weight","ffn_moe_swiglu-39"
542,3,MUL_MAT_ID,0,140,90,644,"ffn_moe_down-40","blk.40.ffn_down_exps.weight","ffn_moe_swiglu-40"
543,3,MUL_MAT_ID,0,130,103,645,"ffn_moe_down-41","blk.41.ffn_down_exps.weight","ffn_moe_swiglu-41"
544,3,MUL_MAT_ID,0,99,208,688,"ffn_moe_down-42","blk.42.ffn_down_exps.weight","ffn_moe_swiglu-42"
545,3,MUL_MAT_ID,0,103,119,594,"ffn_moe_down-43","blk.43.ffn_down_exps.weight","ffn_moe_swiglu-43"
546,3,MUL_MAT_ID,0,102,129,616,"ffn_moe_down-44","blk.44.ffn_down_exps.weight","ffn_moe_swiglu-44"
547,3,MUL_MAT_ID,0,287,44,1048,"ffn_moe_down-45","blk.45.ffn_down_exps.weight","ffn_moe_swiglu-45"
548,3,MUL_MAT_ID,0,321,16,724,"ffn_moe_down-46","blk.46.ffn_down_exps.weight","ffn_moe_swiglu-46"
549,3,MUL_MAT_ID,0,317,8,701,"ffn_moe_down-47","blk.47.ffn_down_exps.weight","ffn_moe_swiglu-47"
550,0,GET_ROWS,0,3,0,4,"model.input_embed","token_embd.weight","inp_tokens"
551,3,MUL_MAT_ID,0,227,2,657,"ffn_moe_down-0","blk.0.ffn_down_exps.weight","ffn_moe_swiglu-0"
553,3,MUL_MAT_ID,0,346,23,1086,"ffn_moe_down-1","blk.1.ffn_down_exps.weight","ffn_moe_swiglu-1"
554,3,MUL_MAT_ID,0,799,32,1712,"ffn_moe_down-2","blk.2.ffn_down_exps.weight","ffn_moe_swiglu-2"
555,3,MUL_MAT_ID,0,221,4,663,"ffn_moe_down-3","blk.3.ffn_down_exps.weight","ffn_moe_swiglu-3"
556,3,MUL_MAT_ID,0,331,4,717,"ffn_moe_down-4","blk.4.ffn_down_exps.weight","ffn_moe_swiglu-4"
557,3,MUL_MAT_ID,0,209,0,586,"ffn_moe_down-5","blk.5.ffn_down_exps.weight","ffn_moe_swiglu-5"
558,3,MUL_MAT_ID,0,270,78,979,"ffn_moe_down-6","blk.6.ffn_down_exps.weight","ffn_moe_swiglu-6"
559,3,MUL_MAT_ID,0,152,79,770,"ffn_moe_down-7","blk.7.ffn_down_exps.weight","ffn_moe_swiglu-7"
560,3,MUL_MAT_ID,0,91,120,582,"ffn_moe_down-8","blk.8.ffn_down_exps.weight","ffn_moe_swiglu-8"
561,3,MUL_MAT_ID,0,96,118,609,"ffn_moe_down-9","blk.9.ffn_down_exps.weight","ffn_moe_swiglu-9"
562,3,MUL_MAT_ID,0,98,117,592,"ffn_moe_down-10","blk.10.ffn_down_exps.weight","ffn_moe_swiglu-10"
563,3,MUL_MAT_ID,0,121,105,611,"ffn_moe_down-11","blk.11.ffn_down_exps.weight","ffn_moe_swiglu-11"
564,3,MUL_MAT_ID,0,96,131,632,"ffn_moe_down-12","blk.12.ffn_down_exps.weight","ffn_moe_swiglu-12"
565,3,MUL_MAT_ID,0,132,80,648,"ffn_moe_down-13","blk.13.ffn_down_exps.weight","ffn_moe_swiglu-13"
566,3,MUL_MAT_ID,0,126,89,589,"ffn_moe_down-14","blk.14.ffn_down_exps.weight","ffn_moe_swiglu-14"
567,3,MUL_MAT_ID,0,128,85,594,"ffn_moe_down-15","blk.15.ffn_down_exps.weight","ffn_moe_swiglu-15"
568,3,MUL_MAT_ID,0,129,80,575,"ffn_moe_down-16","blk.16.ffn_down_exps.weight","ffn_moe_swiglu-16"
569,3,MUL_MAT_ID,0,134,220,766,"ffn_moe_down-17","blk.17.ffn_down_exps.weight","ffn_moe_swiglu-17"
570,3,MUL_MAT_ID,0,211,21,810,"ffn_moe_down-18","blk.18.ffn_down_exps.weight","ffn_moe_swiglu-18"
571,3,MUL_MAT_ID,0,147,73,628,"ffn_moe_down-19","blk.19.ffn_down_exps.weight","ffn_moe_swiglu-19"
572,3,MUL_MAT_ID,0,174,56,614,"ffn_moe_down-20","blk.20.ffn_down_exps.weight","ffn_moe_swiglu-20"
573,3,MUL_MAT_ID,0,163,58,606,"ffn_moe_down-21","blk.21.ffn_down_exps.weight","ffn_moe_swiglu-21"
574,3,MUL_MAT_ID,0,224,10,653,"ffn_moe_down-22","blk.22.ffn_down_exps.weight","ffn_moe_swiglu-22"
575,3,MUL_MAT_ID,0,197,23,620,"ffn_moe_down-23","blk.23.ffn_down_exps.weight","ffn_moe_swiglu-23"
576,3,MUL_MAT_ID,0,276,36,957,"ffn_moe_down-24","blk.24.ffn_down_exps.weight","ffn_moe_swiglu-24"
577,3,MUL_MAT_ID,0,195,18,581,"ffn_moe_down-25","blk.25.ffn_down_exps.weight","ffn_moe_swiglu-25"
578,3,MUL_MAT_ID,0,239,0,617,"ffn_moe_down-26","blk.26.ffn_down_exps.weight","ffn_moe_swiglu-26"
579,3,MUL_MAT_ID,0,205,20,634,"ffn_moe_down-27","blk.27.ffn_down_exps.weight","ffn_moe_swiglu-27"
580,3,MUL_MAT_ID,0,191,20,598,"ffn_moe_down-28","blk.28.ffn_down_exps.weight","ffn_moe_swiglu-28"
581,3,MUL_MAT_ID,0,191,8,565,"ffn_moe_down-29","blk.29.ffn_down_exps.weight","ffn_moe_swiglu-29"
582,3,MUL_MAT_ID,0,321,90,777,"ffn_moe_down-30","blk.30.ffn_down_exps.weight","ffn_moe_swiglu-30"
583,3,MUL_MAT_ID,0,247,1,710,"ffn_moe_down-31","blk.31.ffn_down_exps.weight","ffn_moe_swiglu-31"
584,3,MUL_MAT_ID,0,214,11,607,"ffn_moe_down-32","blk.32.ffn_down_exps.weight","ffn_moe_swiglu-32"
585,3,MUL_MAT_ID,0,200,19,630,"ffn_moe_down-33","blk.33.ffn_down_exps.weight","ffn_moe_swiglu-33"
586,3,MUL_MAT_ID,0,164,53,598,"ffn_moe_down-34","blk.34.ffn_down_exps.weight","ffn_moe_swiglu-34"
587,3,MUL_MAT_ID,0,159,56,591,"ffn_moe_down-35","blk.35.ffn_down_exps.weight","ffn_moe_swiglu-35"
588,3,MUL_MAT_ID,0,161,54,582,"ffn_moe_down-36","blk.36.ffn_down_exps.weight","ffn_moe_swiglu-36"
589,3,MUL_MAT_ID,0,213,9,644,"ffn_moe_down-37","blk.37.ffn_down_exps.weight","ffn_moe_swiglu-37"
590,3,MUL_MAT_ID,0,165,53,761,"ffn_moe_down-38","blk.38.ffn_down_exps.weight","ffn_moe_swiglu-38"
591,3,MUL_MAT_ID,0,159,57,588,"ffn_moe_down-39","blk.39.ffn_down_exps.weight","ffn_moe_swiglu-39"
592,3,MUL_MAT_ID,0,158,55,599,"ffn_moe_down-40","blk.40.ffn_down_exps.weight","ffn_moe_swiglu-40"
593,3,MUL_MAT_ID,0,164,56,599,"ffn_moe_down-41","blk.41.ffn_down_exps.weight","ffn_moe_swiglu-41"
594,3,MUL_MAT_ID,0,226,0,668,"ffn_moe_down-42","blk.42.ffn_down_exps.weight","ffn_moe_swiglu-42"
595,3,MUL_MAT_ID,0,226,5,650,"ffn_moe_down-43","blk.43.ffn_down_exps.weight","ffn_moe_swiglu-43"
596,3,MUL_MAT_ID,0,198,4,584,"ffn_moe_down-44","blk.44.ffn_down_exps.weight","ffn_moe_swiglu-44"
597,3,MUL_MAT_ID,0,196,4,575,"ffn_moe_down-45","blk.45.ffn_down_exps.weight","ffn_moe_swiglu-45"
598,3,MUL_MAT_ID,0,344,11,763,"ffn_moe_down-46","blk.46.ffn_down_exps.weight","ffn_moe_swiglu-46"
599,3,MUL_MAT_ID,0,346,7,738,"ffn_moe_down-47","blk.47.ffn_down_exps.weight","ffn_moe_swiglu-47"
600,0,GET_ROWS,0,17,0,17,"model.input_embed","token_embd.weight","inp_tokens"
601,3,MUL_MAT_ID,0,114,84,576,"ffn_moe_down-0","blk.0.ffn_down_exps.weight","ffn_moe_swiglu-0"
603,3,MUL_MAT_ID,0,160,55,602,"ffn_moe_down-1","blk.1.ffn_down_exps.weight","ffn_moe_swiglu-1"
604,3,MUL_MAT_ID,0,307,18,753,"ffn_moe_down-2","blk.2.ffn_down_exps.weight","ffn_moe_swiglu-2"
605,3,MUL_MAT_ID,0,168,57,585,"ffn_moe_down-3","blk.3.ffn_down_exps.weight","ffn_moe_swiglu-3"
606,3,MUL_MAT_ID,0,300,20,683,"ffn_moe_down-4","blk.4.ffn_down_exps.weight","ffn_moe_swiglu-4"
607,3,MUL_MAT_ID,0,193,36,635,"ffn_moe_down-5","blk.5.ffn_down_exps.weight","ffn_moe_swiglu-5"
608,3,MUL_MAT_ID,0,114,114,616,"ffn_moe_down-6","blk.6.ffn_down_exps.weight","ffn_moe_swiglu-6"
609,3,MUL_MAT_ID,0,111,111,588,"ffn_moe_down-7","blk.7.ffn_down_exps.weight","ffn_moe_swiglu-7"
610,3,MUL_MAT_ID,0,296,83,1228,"ffn_moe_down-8","blk.8.ffn_down_exps.weight","ffn_moe_swiglu-8"
611,3,MUL_MAT_ID,0,205,22,647,"ffn_moe_down-9","blk.9.ffn_down_exps.weight","ffn_moe_swiglu-9"
612,3,MUL_MAT_ID,0,199,21,620,"ffn_moe_down-10","blk.10.ffn_down_exps.weight","ffn_moe_swiglu-10"
613,3,MUL_MAT_ID,0,159,59,654,"ffn_moe_down-11","blk.11.ffn_down_exps.weight","ffn_moe_swiglu-11"
614,3,MUL_MAT_ID,0,156,59,580,"ffn_moe_down-12","blk.12.ffn_down_exps.weight","ffn_moe_swiglu-12"
615,3,MUL_MAT_ID,0,158,52,571,"ffn_moe_down-13","blk.13.ffn_down_exps.weight","ffn_moe_swiglu-13"
616,3,MUL_MAT_ID,0,158,55,590,"ffn_moe_down-14","blk.14.ffn_down_exps.weight","ffn_moe_swiglu-14"
617,3,MUL_MAT_ID,0,217,7,626,"ffn_moe_down-15","blk.15.ffn_down_exps.weight","ffn_moe_swiglu-15"
618,3,MUL_MAT_ID,0,187,31,625,"ffn_moe_down-16","blk.16.ffn_down_exps.weight","ffn_moe_swiglu-16"
619,3,MUL_MAT_ID,0,160,51,606,"ffn_moe_down-17","blk.17.ffn_down_exps.weight","ffn_moe_swiglu-17"
620,3,MUL_MAT_ID,0,161,52,567,"ffn_moe_down-18","blk.18.ffn_down_exps.weight","ffn_moe_swiglu-18"
621,3,MUL_MAT_ID,0,157,58,589,"ffn_moe_down-19","blk.19.ffn_down_exps.weight","ffn_moe_swiglu-19"
622,3,MUL_MAT_ID,0,256,73,1106,"ffn_moe_down-20","blk.20.ffn_down_exps.weight","ffn_moe_swiglu-20"
623,3,MUL_MAT_ID,0,146,93,770,"ffn_moe_down-21","blk.21.ffn_down_exps.weight","ffn_moe_swiglu-21"
624,3,MUL_MAT_ID,0,129,92,603,"ffn_moe_down-22","blk.22.ffn_down_exps.weight","ffn_moe_swiglu-22"
625,3,MUL_MAT_ID,0,130,86,579,"ffn_moe_down-23","blk.23.ffn_down_exps.weight","ffn_moe_swiglu-23"
626,3,MUL_MAT_ID,0,128,88,582,"ffn_moe_down-24","blk.24.ffn_down_exps.weight","ffn_moe_swiglu-24"
627,3,MUL_MAT_ID,0,135,92,608,"ffn_moe_down-25","blk.25.ffn_down_exps.weight","ffn_moe_swiglu-25"
628,3,MUL_MAT_ID,0,277,136,1125,"ffn_moe_down-26","blk.26.ffn_down_exps.weight","ffn_moe_swiglu-26"
629,3,MUL_MAT_ID,0,165,191,1000,"ffn_moe_down-27","blk.27.ffn_down_exps.weight","ffn_moe_swiglu-27"
630,3,MUL_MAT_ID,0,113,108,591,"ffn_moe_down-28","blk.28.ffn_down_exps.weight","ffn_moe_swiglu-28"
631,3,MUL_MAT_ID,0,110,103,584,"ffn_moe_down-29","blk.29.ffn_down_exps.weight","ffn_moe_swiglu-29"
632,3,MUL_MAT_ID,0,325,12,754,"ffn_moe_down-30","blk.30.ffn_down_exps.weight","ffn_moe_swiglu-30"
633,3,MUL_MAT_ID,0,171,52,644,"ffn_moe_down-31","blk.31.ffn_down_exps.weight","ffn_moe_swiglu-31"
634,3,MUL_MAT_ID,0,160,38,601,"ffn_moe_down-32","blk.32.ffn_down_exps.weight","ffn_moe_swiglu-32"
635,3,MUL_MAT_ID,0,281,87,1069,"ffn_moe_down-33","blk.33.ffn_down_exps.weight","ffn_moe_swiglu-33"
636,3,MUL_MAT_ID,0,199,6,605,"ffn_moe_down-34","blk.34.ffn_down_exps.weight","ffn_moe_swiglu-34"
637,3,MUL_MAT_ID,0,120,128,775,"ffn_moe_down-35","blk.35.ffn_down_exps.weight","ffn_moe_swiglu-35"
638,3,MUL_MAT_ID,0,237,3,729,"ffn_moe_down-36","blk.36.ffn_down_exps.weight","ffn_moe_swiglu-36"
639,3,MUL_MAT_ID,0,217,6,614,"ffn_moe_down-37","blk.37.ffn_down_exps.weight","ffn_moe_swiglu-37"
640,3,MUL_MAT_ID,0,212,9,599,"ffn_moe_down-38","blk.38.ffn_down_exps.weight","ffn_moe_swiglu-38"
641,3,MUL_MAT_ID,0,206,6,597,"ffn_moe_down-39","blk.39.ffn_down_exps.weight","ffn_moe_swiglu-39"
642,3,MUL_MAT_ID,0,235,6,722,"ffn_moe_down-40","blk.40.ffn_down_exps.weight","ffn_moe_swiglu-40"
643,3,MUL_MAT_ID,0,404,11,1185,"ffn_moe_down-41","blk.41.ffn_down_exps.weight","ffn_moe_swiglu-41"
644,3,MUL_MAT_ID,0,226,1,603,"ffn_moe_down-42","blk.42.ffn_down_exps.weight","ffn_moe_swiglu-42"
645,3,MUL_MAT_ID,0,150,207,1040,"ffn_moe_down-43","blk.43.ffn_down_exps.weight","ffn_moe_swiglu-43"
646,3,MUL_MAT_ID,0,230,3,612,"ffn_moe_down-44","blk.44.ffn_down_exps.weight","ffn_moe_swiglu-44"
647,3,MUL_MAT_ID,0,229,4,638,"ffn_moe_down-45","blk.45.ffn_down_exps.weight","ffn_moe_swiglu-45"
648,3,MUL_MAT_ID,0,326,3,743,"ffn_moe_down-46","blk.46.ffn_down_exps.weight","ffn_moe_swiglu-46"
649,3,MUL_MAT_ID,0,321,0,702,"ffn_moe_down-47","blk.47.ffn_down_exps.weight","ffn_moe_swiglu-47"
650,0,GET_ROWS,0,4,0,4,"model.input_embed","token_embd.weight","inp_tokens"
651,3,MUL_MAT_ID,0,233,1,624,"ffn_moe_down-0","blk.0.ffn_down_exps.weight","ffn_moe_swiglu-0"
653,3,MUL_MAT_ID,0,206,5,607,"ffn_moe_down-1","blk.1.ffn_down_exps.weight","ffn_moe_swiglu-1"
654,3,MUL_MAT_ID,0,832,130,1995,"ffn_moe_down-2","blk.2.ffn_down_exps.weight","ffn_moe_swiglu-2"
655,3,MUL_MAT_ID,0,205,20,612,"ffn_moe_down-3","blk.3.ffn_down_exps.weight","ffn_moe_swiglu-3"
656,3,MUL_MAT_ID,0,345,437,1614,"ffn_moe_down-4","blk.4.ffn_down_exps.weight","ffn_moe_swiglu-4"
657,3,MUL_MAT_ID,0,192,23,582,"ffn_moe_down-5","blk.5.ffn_down_exps.weight","ffn_moe_swiglu-5"
658,3,MUL_MAT_ID,0,353,0,1028,"ffn_moe_down-6","blk.6.ffn_down_exps.weight","ffn_moe_swiglu-6"
659,3,MUL_MAT_ID,0,222,9,615,"ffn_moe_down-7","blk.7.ffn_down_exps.weight","ffn_moe_swiglu-7"
660,3,MUL_MAT_ID,0,194,5,561,"ffn_moe_down-8","blk.8.ffn_down_exps.weight","ffn_moe_swiglu-8"
661,3,MUL_MAT_ID,0,367,13,1189,"ffn_moe_down-9","blk.9.ffn_down_exps.weight","ffn_moe_swiglu-9"
662,3,MUL_MAT_ID,0,217,9,603,"ffn_moe_down-10","blk.10.ffn_down_exps.weight","ffn_moe_swiglu-10"
663,3,MUL_MAT_ID,0,96,127,622,"ffn_moe_down-11","blk.11.ffn_down_exps.weight","ffn_moe_swiglu-11"
664,3,MUL_MAT_ID,0,185,255,1258,"ffn_moe_down-12","blk.12.ffn_down_exps.weight","ffn_moe_swiglu-12"
665,3,MUL_MAT_ID,0,98,128,593,"ffn_moe_down-13","blk.13.ffn_down_exps.weight","ffn_moe_swiglu-13"
666,3,MUL_MAT_ID,0,97,122,592,"ffn_moe_down-14","blk.14.ffn_down_exps.weight","ffn_moe_swiglu-14"
667,3,MUL_MAT_ID,0,103,127,599,"ffn_moe_down-15","blk.15.ffn_down_exps.weight","ffn_moe_swiglu-15"
668,3,MUL_MAT_ID,0,103,118,625,"ffn_moe_down-16","blk.16.ffn_down_exps.weight","ffn_moe_swiglu-16"
669,3,MUL_MAT_ID,0,97,127,613,"ffn_moe_down-17","blk.17.ffn_down_exps.weight","ffn_moe_swiglu-17"
670,3,MUL_MAT_ID,0,213,2,588,"ffn_moe_down-18","blk.18.ffn_down_exps.weight","ffn_moe_swiglu-18"
671,3,MUL_MAT_ID,0,218,1,605,"ffn_moe_down-19","blk.19.ffn_down_exps.weight","ffn_moe_swiglu-19"
672,3,MUL_MAT_ID,0,218,1,594,"ffn_moe_down-20","blk.20.ffn_down_exps.weight","ffn_moe_swiglu-20"
673,3,MUL_MAT_ID,0,448,3,1258,"ffn_moe_down-21","blk.21.ffn_down_exps.weight","ffn_moe_swiglu-21"
674,3,MUL_MAT_ID,0,220,1,671,"ffn_moe_down-22","blk.22.ffn_down_exps.weight","ffn_moe_swiglu-22"
675,3,MUL_MAT_ID,0,376,2,1039,"ffn_moe_down-23","blk.23.ffn_down_exps.weight","ffn_moe_swiglu-23"
676,3,MUL_MAT_ID,0,209,0,588,"ffn_moe_down-24","blk.24.ffn_down_exps.weight","ffn_moe_swiglu-24"
677,3,MUL_MAT_ID,0,218,13,639,"ffn_moe_down-25","blk.25.ffn_down_exps.weight","ffn_moe_swiglu-25"
678,3,MUL_MAT_ID,0,205,20,646,"ffn_moe_down-26","blk.26.ffn_down_exps.weight","ffn_moe_swiglu-26"
679,3,MUL_MAT_ID,0,213,6,625,"ffn_moe_down-27","blk.27.ffn_down_exps.weight","ffn_moe_swiglu-27"
680,3,MUL_MAT_ID,0,201,2,563,"ffn_moe_down-28","blk.28.ffn_down_exps.weight","ffn_moe_swiglu-28"
681,3,MUL_MAT_ID,0,196,4,575,"ffn_moe_down-29","blk.29.ffn_down_exps.weight","ffn_moe_swiglu-29"
682,3,MUL_MAT_ID,0,322,340,1377,"ffn_moe_down-30","blk.30.ffn_down_exps.weight","ffn_moe_swiglu-30"
683,3,MUL_MAT_ID,0,210,9,736,"ffn_moe_down-31","blk.31.ffn_down_exps.weight","ffn_moe_swiglu-31"
684,3,MUL_MAT_ID,0,200,18,597,"ffn_moe_down-32","blk.32.ffn_down_exps.weight","ffn_moe_swiglu-32"
685,3,MUL_MAT_ID,0,192,25,588,"ffn_moe_down-33","blk.33.ffn_down_exps.weight","ffn_moe_swiglu-33"
686,3,MUL_MAT_ID,0,193,25,591,"ffn_moe_down-34","blk.34.ffn_down_exps.weight","ffn_moe_swiglu-34"
687,3,MUL_MAT_ID,0,219,2,620,"ffn_moe_down-35","blk.35.ffn_down_exps.weight","ffn_moe_swiglu-35"
688,3,MUL_MAT_ID,0,138,87,730,"ffn_moe_down-36","blk.36.ffn_down_exps.weight","ffn_moe_swiglu-36"
689,3,MUL_MAT_ID,0,128,88,603,"ffn_moe_down-37","blk.37.ffn_down_exps.weight","ffn_moe_swiglu-37"
690,3,MUL_MAT_ID,0,128,90,592,"ffn_moe_down-38","blk.38.ffn_down_exps.weight","ffn_moe_swiglu-38"
691,3,MUL_MAT_ID,0,129,83,577,"ffn_moe_down-39","blk.39.ffn_down_exps.weight","ffn_moe_swiglu-39"
